,reponame,commitid,commitmsg,commitauthor,commitauthordate,comauthorlogin,shaauthorlogin,stats_total,stats_addns,stats_delns
0,for-firefox,132ae966a3a91d9f7c4b443e2f41a54174780f9b,update live-server,Matt Claypotch,2018-11-27T20:57:48Z,potch,potch,1313,497,816
1,for-firefox,130686e2d94b12630afc6f296a809eb5150eb2d8,fix footer links,Matt Claypotch,2018-10-17T22:04:28Z,potch,potch,8,4,4
2,for-firefox,8d74f4888c20bc4aa5d47391bb0de895f82f2454,allow faq hotlinking,Matt Claypotch,2018-10-16T17:08:24Z,potch,potch,4,3,1
3,for-firefox,8d0370745a9305120a7d90a332bcc0aedc833d76,added FAQ,Matt Claypotch,2018-10-16T17:04:24Z,potch,potch,32,32,0
4,for-firefox,7d9ddfb09973815e71dee39042a79011f09fd8e8,Merge branch 'master' of github.com:mozilla/for-firefox,Matt Claypotch,2018-10-16T16:46:49Z,potch,potch,5,3,2
5,for-firefox,0d2b87c9231d3b89dc4d0f3d6db663c57249edc6,nofollow,Matt Claypotch,2018-10-16T16:46:35Z,potch,potch,4,3,1
6,for-firefox,5ff82d072782481e682e884508f280eb85431eaa,Update README.md,Potch,2018-10-16T06:31:20Z,potch,potch,5,3,2
7,for-firefox,8e12639658e3feabbf457c47c5467a5f45cfbdeb,adjust min height,Matt Claypotch,2018-10-16T06:26:11Z,potch,potch,2,1,1
8,for-firefox,569f592f2f06d8ed9f3d76ca9b1a5201dc721859,prod assets,Matt Claypotch,2018-10-16T06:23:38Z,potch,potch,41,25,16
9,for-firefox,152b23fcea0f917a2be7fadd3705a85ef5915ee3,update grids to scroll,Matt Claypotch,2018-10-12T22:00:26Z,potch,potch,74,54,20
10,for-firefox,576d21e07aa0e2bdd0d61d0895df9b1e1c1a5584,laptop graphic tweak,Matt Claypotch,2018-10-10T23:25:45Z,potch,potch,0,0,0
11,for-firefox,e7a6ce5448523e9a65e94231a0fad48d878ccdc7,spacing and layout tweaks,Matt Claypotch,2018-10-10T23:01:48Z,potch,potch,13,7,6
12,for-firefox,6b1546b3d4ce26384f747c2c8c5747f9635bfbdb,add some shadows for better visual hierarchy,Matt Claypotch,2018-10-10T22:46:46Z,potch,potch,4,4,0
13,for-firefox,41e999ca6affa5338fc947f847e2725437d233cc,"added laptop graphic, other tweaks",Matt Claypotch,2018-10-10T22:42:12Z,potch,potch,46,29,17
14,for-firefox,a005f5b1db24c3bfb594195dd2d7d1c0773f9cd6,update,Matt Claypotch,2018-10-10T19:20:18Z,potch,potch,90,65,25
15,for-firefox,be249c789ad0b4805564cd2b746667abab386312,fix paths,Matt Claypotch,2018-10-04T05:03:03Z,potch,potch,4,2,2
16,for-firefox,3153bdf373797e9c2bed05ff046dbc0035bf1085,Add page title,Matt Claypotch,2018-10-04T05:01:29Z,potch,potch,2,1,1
17,for-firefox,0b1db4c3ff365b2c7ee8c671f86b23f84fada96b,initial files,Matt Claypotch,2018-10-04T04:57:35Z,potch,potch,2961,2961,0
18,for-firefox,917ed094033b4a874cc869fd824a80e443fbbda0,Initial commit,potch-mozilla-owner,2018-09-17T20:45:17Z,potch-mozilla-owner,potch-mozilla-owner,23,23,0
