,reponame,commitid,commitmsg,commitauthor,commitauthordate,comauthorlogin,shaauthorlogin,stats_total,stats_addns,stats_delns
0,chief,fdc732f0d6121ee88cb1b405251364f55d6fdd62,new changelog URL,Jake Maul,2016-02-01T23:53:45Z,superawesome,superawesome,2,1,1
1,chief,b5ba485149a0b24d9c72a6002250148cb3cf3526,"Merge pull request #15 from superawesome/master

PEP3333 compatibility, needed for gunicorn-0.17.2+",Jake Maul,2015-05-21T16:18:00Z,superawesome,superawesome,23,11,12
2,chief,5a5a0e09560be405a00a22cf569e0e88fbdd715c,indentation fix,Jake Maul,2015-05-21T16:17:25Z,Jake Maul,Jake Maul,2,1,1
3,chief,03e65f570a95aae870d889e85c707d02a42aada1,Merge remote-tracking branch 'upstream/master',Jake Maul,2015-05-21T02:22:59Z,Jake Maul,Jake Maul,0,0,0
4,chief,dc4fece60907510d0414814af4aec5ef946d9cdf,"wrap string returns to browser with bytes()

This is needed for PEP3333 support, which is required for
gunicorn-0.17.2 and above. Note that in reality, only strings using
external variables (namely '(who, app_name, webapp_ref)') need this. For
bare strings with no (or only local) variables seem to work fine. For
consistency, though, we just do everything.",Jake Maul,2015-05-21T02:19:44Z,Jake Maul,Jake Maul,4,2,2
5,chief,f42492bfeb344f3bff70bae9463329cccd6907a6,"move newline characters into prefix_notify() calls

simplifies the next commit...",Jake Maul,2015-05-21T02:19:02Z,Jake Maul,Jake Maul,16,8,8
6,chief,d3ff7dcdf2e8cd1f5edb6c5c8ccd2364057b7c3a,"one more yield/notify to consolidate

also changing it to prefix_notify for consistency",Jake Maul,2015-05-21T02:17:35Z,Jake Maul,Jake Maul,3,1,2
7,chief,103da6c59fd14eeaf1fc3035e82b3609229acc70,"Merge pull request #14 from superawesome/master

using yield to report status as the deploy progresses",Jake Maul,2015-05-20T20:15:19Z,superawesome,superawesome,19,11,8
8,chief,b645d4620c9539889c37d694b0931482d79c0636,better yield design- have notify/prefix_notify return their messages,Jake Maul,2015-05-20T20:00:57Z,Jake Maul,Jake Maul,22,10,12
9,chief,2de879ae63f3d301651a0fa78daa2172d2d6fb27,"using yield to report status as the deploy progresses

Some output is better than no output. Without do_update() returning or
yielding *something*, after clicking the button, the browser just hangs
at ""waiting for response from..."". Yield is better than return because
it returns some status in real time.

Better would be to actually be printing the log file as we go, but
offhand I don't know how to do that. :)",Jake Maul,2015-05-20T01:25:55Z,Jake Maul,Jake Maul,5,5,0
10,chief,693ad79d087ac0a8f4a815d2711c9cdbf7dfaa84,better .gitignore,Jake Maul,2014-06-04T19:14:41Z,Jake Maul,Jake Maul,2,2,0
11,chief,d625a521d4ce2f6d835fed223a50d828b8c21790,adding changelog support,Jake Maul,2014-06-04T18:56:12Z,Jake Maul,Jake Maul,8,8,0
12,chief,9ca7261a52077a57b650ff6b41a72368295f5396,Update README.markdown,Brandon Burton,2013-10-09T20:59:27Z,solarce,solarce,6,5,1
13,chief,41d6bc91e221c14e26f89ab0dc0ad69f6cf9d138,preparing README for v0.1.4,Brandon Burton,2013-06-13T16:41:26Z,solarce,solarce,1,1,0
14,chief,f09c945d0c7fcda267acbb1d964586ff3d531385,Update chief.py,Jeremy Orem,2013-06-12T17:14:41Z,oremj,oremj,2,1,1
15,chief,1e5276bbc339ca8c765d7cb5fb712cb7b64ef7b9,"Update chief.py

GET doesn't exist in flask.",Jeremy Orem,2013-06-12T17:10:00Z,oremj,oremj,2,1,1
16,chief,c9c6a6814e6bc39d83939d4128b878119dcba319,updating README for v0.1.3 release,Brandon Burton,2013-06-05T06:44:38Z,solarce,solarce,2,1,1
17,chief,b42394dedd7bbc4a64f78c9c511c9499713fc332,updating README for v0.3 release,Brandon Burton,2013-06-05T06:40:58Z,solarce,solarce,5,4,1
18,chief,8cf14d6075bfb13d09fd4679d9b56c9897947027,Allow custom scripts.,Jeremiah Orem,2013-05-13T23:55:43Z,oremj,oremj,39,28,11
19,chief,358849bacbc35716d9ec16b41bd751b61ec41bd0,"Support for more ""task runners"". This opens up the possibility of using
fab.",Jeremiah Orem,2013-05-13T23:31:26Z,oremj,oremj,6,4,2
20,chief,0b4603c0437e48ea0de4a8b9600f19b2bbe0bced,"Update chief.py

Truncate ref.",Jeremy Orem,2013-04-22T16:11:14Z,oremj,oremj,2,1,1
21,chief,bda6585f95f3ffd6d10277e12a20b62546fdd2a6,"Merge pull request #11 from willkg/history-pages-9

Fix paging half-heartedly",Chris,2013-04-22T15:36:58Z,cturra,cturra,26,26,0
22,chief,0d5a529a614548ebcf6b5b13de29d1d599fce4bb,Swap out hard pushbot integration with a generic notifier hook.,Jeremiah Orem,2013-04-19T16:05:48Z,oremj,oremj,26,5,21
23,chief,57155ba9018336fc2d8880169b21c19d621ea60c,Yield was triggering an exception.,Jeremiah Orem,2013-04-19T01:04:22Z,oremj,oremj,5,0,5
24,chief,dc96a17ebbaab594d69664e7f251516567c6cdfe,Make notifications more verbose.,Jeremiah Orem,2013-04-19T00:49:53Z,oremj,oremj,14,11,3
25,chief,8765569b28d48e6ba76b0aff82f216836a8ece69,Add notification support.,Jeremiah Orem,2013-04-19T00:29:08Z,oremj,oremj,57,49,8
26,chief,718127921c2a679c02db92e34a8fef29b7d61c15,"Fix paging half-heartedly

This adds paging to the history/ section so we're not displaying *all*
the results.

The paging kind of sucks though since we have to pull back all the results
from redis since they're stored by keys and not by timestamp and we want
to sort them by timestamp before paging.",Will Kahn-Greene,2013-04-14T20:13:47Z,willkg,willkg,26,26,0
27,chief,70d3724955340ac046ed19e8fcfde4875dfd9867,"Merge pull request #7 from willkg/license-fix

Add license/copyright notice",Brandon Burton,2013-03-24T17:08:51Z,solarce,solarce,13,13,0
28,chief,b487b10fece427bc4e3a4bf5332bdca34eda58f2,Add license/copyright notice,Will Kahn-Greene,2013-03-20T21:36:45Z,willkg,willkg,13,13,0
29,chief,8222286f4d10afcaddf3912e26300db0f7d708e7,updating README for v0.1.2.1,Brandon Burton,2013-03-18T19:17:08Z,solarce,solarce,1,1,0
30,chief,62e17b97c2657a4fddb95260f8fb010c4016d84a,"fixed bug in html for /chief/ index page, fixed #5",Brandon Burton,2013-03-18T19:15:42Z,solarce,solarce,2,1,1
31,chief,4546e722af3c7c9493b16b63e2bab2d71d9e64f6,"small tweaks to fpm to be easier to roll the rpm, for #4",Brandon Burton,2013-03-18T18:24:24Z,solarce,solarce,7,1,6
32,chief,d4a07e4794df7f93683468fb3de52fbe26978ca6,updated README with v0.1.2 and how to make rpm. fixed #4,Brandon Burton,2013-03-18T18:06:03Z,solarce,solarce,22,17,5
33,chief,b13ca301a1f1773082f77e21f317900a541c5716,"made it so that the server name is set based on hostname, so URLs are constructed properly in the list, fixes #3",Brandon Burton,2013-03-14T19:21:03Z,solarce,solarce,7,4,3
34,chief,281096b369320024e3f1800744ea38f5df75c23d,"added route so that chief/ now gives a list of available webapp, may need some tuning and style, but is functional",Brandon Burton,2013-03-14T18:41:45Z,solarce,solarce,9,9,0
35,chief,1cc7f9cc23961b45ea4b5b41f66e3fa4b9aae7d0,"adds logs directory, fixes #2",Brandon Burton,2013-03-09T00:12:59Z,solarce,solarce,0,0,0
36,chief,c2baa82cae87f6b25739f6b930856f4766e9ffc4,"adds logs directory, fixes #2",Brandon Burton,2013-03-09T00:12:11Z,solarce,solarce,0,0,0
37,chief,fdf7c6333dacb6144c59182fba22680f2e0fd43b,Merge branch 'master' of github.com:mozilla/chief,Brandon Burton,2013-03-09T00:12:11Z,solarce,solarce,0,0,0
