,reponame,commitid,commitmsg,commitauthor,commitauthordate,comauthorlogin,shaauthorlogin,stats_total,stats_addns,stats_delns
0,apk-cli,d12449d69475e9ab5f23d1a5130f89b3ff52c300,note that project is archived,Myk Melez,2019-06-20T18:02:44Z,mykmelez,mykmelez,4,3,1
1,apk-cli,55217d6f5651dfdd65c08910f8964f23bc8b5cdc,"Merge pull request #9 from Mozilla-GitHub-Standards/master

Add Mozilla Code of Conduct",Myk Melez,2019-04-01T23:13:42Z,mykmelez,mykmelez,15,15,0
2,apk-cli,26f060284f59d650074865e9173c789ee473acda,"Add Mozilla Code of Conduct file

Fixes #8.

_(Message COC002)_",Mozilla-GitHub-Standards,2019-03-29T04:56:38Z,Mozilla-GitHub-Standards,Mozilla-GitHub-Standards,15,15,0
3,apk-cli,497b38fc1a302daa083ccd7f80de5f5b441ad1df,Version 0.0.10 for release,Austin King,2015-07-29T14:27:02Z,ozten,ozten,2,1,1
4,apk-cli,6430a02796b9e5e3795034d3996b65a48b6dc91c,"Merge pull request #6 from ozten/set-manifest-override

Parse manifestOrPackage and if it is a url, set the manifest override",Austin King,2015-07-29T14:26:12Z,ozten,ozten,22,13,9
5,apk-cli,cff4f3ce862ca1de6ef32a952521f06bd738b3eb,"Parse manifestOrPackage and if it is a url, set the manifest override. Fixes issue #83",Austin King,2015-07-28T13:39:20Z,ozten,ozten,22,13,9
6,apk-cli,1440de23b6e25da241a52de33ef8c9fef3e3d414,"Merge pull request #5 from ozten/master

Removing accidental commit of temp file",Myk Melez,2015-07-20T23:22:35Z,mykmelez,mykmelez,273,0,273
7,apk-cli,b79466bf000f8e75a56bda6b56c6258038dc88ff,Removing accidental commit of temp file,Austin King,2015-07-17T14:53:11Z,ozten,ozten,273,0,273
8,apk-cli,976896b24ec4e5710a1be2ebf41d48d3b7e0ae0a,Publish 0.0.9 - handle 503s,Austin King,2014-07-14T21:42:27Z,ozten,ozten,2,1,1
9,apk-cli,8789fa55cbb27727f2043984cdcd7cd25ae6d0dd,Handle 503s with an informative message,Austin King,2014-07-14T21:41:57Z,ozten,ozten,4,3,1
10,apk-cli,8fa0f564fb597033e5232a5e3208f10ee65e2022,Change order of steps to be more readable,Austin King,2014-07-08T00:00:04Z,ozten,ozten,3,2,1
11,apk-cli,f50dbaabbbc1bef4201c39310c305990941d79df,Updating docs after testing in Windows 8.1,Austin King,2014-07-07T23:47:32Z,ozten,ozten,28,22,6
12,apk-cli,742c42287609209d1e567d04cf9d68c96584dd6b,Adding myk's Windows workaround. Fixes Issue#3,Austin King,2014-07-07T23:14:49Z,ozten,ozten,31,30,1
13,apk-cli,25beadbd561e7ae45b4336ff6d2464018ff4d717,Quote file paths for exec. Fixes Issue#2,Austin King,2014-06-24T00:03:04Z,ozten,ozten,29,20,9
14,apk-cli,3a4313c37904ccffcdf657ee71d508a1dd576f50,Noting how to find the package name and relaunch via adb,Austin King,2014-06-04T16:16:35Z,ozten,ozten,21,20,1
15,apk-cli,7ed617747df6c07c2c75490f26892bf5a32e8d67,Print out error when unable to parse JSON,Austin King,2014-05-06T16:25:37Z,ozten,ozten,7,6,1
16,apk-cli,253d9d3e48409d59cb6ef2bf96a0c7f343c82a83,"Create a stable, fake manifest url when none is provided. Fixes Bug##1001062",Austin King,2014-04-29T20:38:34Z,ozten,ozten,40,30,10
17,apk-cli,0714f371af5abf2ff6871c7906a45b46277bb657,Add notes about how to install an apk,Austin King,2014-04-25T20:46:44Z,ozten,ozten,20,20,0
18,apk-cli,b4b0589a2147823bd19bd7bb97b8b773f97dccf9,"Typo, adding notes about NodeJS",Austin King,2014-04-25T20:16:03Z,ozten,ozten,6,5,1
19,apk-cli,597664c362dc309b8af034b5f9316686a7082042,Explain unzip and zip dependency,Austin King,2014-04-24T16:05:56Z,ozten,ozten,4,3,1
20,apk-cli,1de2b4f9fa83dc3475e417a03fdc4c3e25c1a35b,"Fixing npm bin config, bumping 0.0.5",Austin King,2014-04-24T00:24:59Z,ozten,ozten,4,2,2
21,apk-cli,07727f85af1953a7fbc9d1c58df2d223bd4d8cbc,Remove unused parts of package.json,Austin King,2014-04-24T00:15:03Z,ozten,ozten,4,0,4
22,apk-cli,ba2a31d097a8d6ea198439459c70ee3491363c22,Bumping to 0.0.4,Austin King,2014-04-24T00:11:47Z,ozten,ozten,4,2,2
23,apk-cli,53f6dc63ac2ef25412f989383b009b910db8f00a,Created from apk-factory-service code,Austin King,2014-04-24T00:06:28Z,ozten,ozten,903,903,0
