,reponame,commitid,commitmsg,commitauthor,commitauthordate,comauthorlogin,shaauthorlogin,stats_total,stats_addns,stats_delns
53,mozillians-lib,e1e1c2438bc5d68fe0c5900303249ff57385d305,"Merge pull request #6 from glogiotatidis/master

Update pystatsd to v1.0.0",Giorgos Logiotatidis,2012-11-02T11:31:42Z,glogiotatidis,glogiotatidis,2,1,1
54,mozillians-lib,e59894e7eb54af83e16a840880284322b3004363,Update pystatsd to v1.0.0,Giorgos Logiotatidis,2012-11-02T11:22:53Z,glogiotatidis,glogiotatidis,2,1,1
55,mozillians-lib,fe1693d88d1e661a32cfa53143811e29ec29de58,"Merge pull request #5 from glogiotatidis/master

Update elasticutils.",Giorgos Logiotatidis,2012-10-15T22:33:36Z,glogiotatidis,glogiotatidis,2,1,1
56,mozillians-lib,534dcf172c994fd58f60c9eca488319096d42e3c,Update elasticutils.,Giorgos Logiotatidis,2012-10-15T21:54:11Z,glogiotatidis,glogiotatidis,2,1,1
57,mozillians-lib,9cca1e12aac212317c214990e5b49574a5aa017c,"Merge pull request #4 from glogiotatidis/master

Update django-browserid.",Giorgos Logiotatidis,2012-10-15T19:53:19Z,glogiotatidis,glogiotatidis,2,1,1
58,mozillians-lib,7cbb8b16ba879ad78d437a8a486aca3421a0e3a7,Update django-browserid.,Giorgos Logiotatidis,2012-10-01T07:28:11Z,glogiotatidis,glogiotatidis,2,1,1
59,mozillians-lib,314d11307295980e86164c760cb2153d44df69ac,update Django to 1.4.1 and django-sha2 for compatibility,Andrei Hajdukewycz,2012-10-11T15:29:33Z,Sancus,Sancus,4,2,2
60,mozillians-lib,bb20f58be6200b89359c6866b340b27b25868a71,"Merge pull request #3 from glogiotatidis/master

Update elasticutils.",Giorgos Logiotatidis,2012-09-25T12:57:05Z,glogiotatidis,glogiotatidis,4,2,2
61,mozillians-lib,ca69ff08e9e80ffbf362e65e14bbb9a3ae7be0ac,"Update elasticutils.

Switch back to mozilla/elasticutils since it's now patched.",Giorgos Logiotatidis,2012-09-24T07:12:43Z,glogiotatidis,glogiotatidis,4,2,2
62,mozillians-lib,6c95d7423a47865803b7373ba73ee8f12384e668,"Merge pull request #2 from glogiotatidis/master

Update elasticutils.",Giorgos Logiotatidis,2012-09-19T12:15:40Z,glogiotatidis,glogiotatidis,4,2,2
63,mozillians-lib,9d3bcbb08b762cedfb7e602679f4985f6b44dbff,"[bug 783082] Update elasticutils.

Update elasticutils. We use a forked reposity with patch 0.5 of
elastictutils. When 0.6 of elasticutils gets released and our patch is
included, we should move back to git://github.com/mozilla/elasticutils",Giorgos Logiotatidis,2012-09-19T11:34:44Z,glogiotatidis,glogiotatidis,4,2,2
64,mozillians-lib,51404af9e3220cbef2e95c3167b0c4ccef277d0f,Update product-details.,James Socol,2012-06-25T17:56:55Z,James Socol,James Socol,2,1,1
65,mozillians-lib,f4f70a6665cc5a8b1b0e56805505cec2153f42d9,Update DMPD.,James Socol,2012-06-11T13:37:34Z,James Socol,James Socol,2,1,1
66,mozillians-lib,f1f213f72d759d3c580ba4f5e1d4e67c403d70b5,Really fix Elasticutils remote.,James Socol,2012-05-30T18:31:13Z,James Socol,James Socol,2,1,1
67,mozillians-lib,48a0805bf8e43196f8084a80a3454fa7c0fd2c0d,"[fix bug 756537] Fixed django commit reference.

This is the same commit but the hash needed to change because the hashes
changed when django migrated to git.",Owen Coutts,2012-05-26T01:43:56Z,tallowen,tallowen,2,1,1
68,mozillians-lib,98f07fb2ae51d1b8871446287ba068aa0ddd2348,"[bug 756525] Update elasticutils to correct remote

It was previously Dave Dash's repository. This points it to the correct
remote.

After updating this changeset, you'll need to do::

    git submodule sync",Will Kahn-Greene,2012-05-18T18:44:58Z,willkg,willkg,2,1,1
69,mozillians-lib,935084fea2d69ce0abcad3bf1f899b2f390f8a25,added django-waffle to path,Tim Watts,2012-04-26T02:55:03Z,Tim Watts,Tim Watts,1,1,0
70,mozillians-lib,e6659011bdba51687d4633e2df779510c2d5e359,django-waffle,Tim Watts,2012-04-26T02:51:04Z,Tim Watts,Tim Watts,3,3,0
71,mozillians-lib,1671489ebcf304ef727dda7f9f9a1e23aad1d2d0,add django-uuslug,Tim Watts,2012-04-26T02:27:31Z,Tim Watts,Tim Watts,6,6,0
72,mozillians-lib,2babeeda2979b13cefac81b4e3155582b3a3841a,added django-ajax-selects,Tim Watts,2012-04-11T14:57:05Z,Tim Watts,Tim Watts,5,5,0
73,mozillians-lib,237aa23c9cff067871836ad50220679571ed4c74,Updated jingo-minify,Owen Coutts,2012-04-06T00:51:44Z,tallowen,tallowen,2,1,1
74,mozillians-lib,36a690fb8811cbddc7a90aaf22765d590749b3d9,Fully removed bad pathspec,Owen Coutts,2012-03-29T22:23:39Z,tallowen,tallowen,1,0,1
75,mozillians-lib,cc543cd917bce027b7fb4e5a8c0b9ea623e54282,adding django-bootstrap-form,Owen Coutts,2012-03-29T02:02:50Z,tallowen,tallowen,9,6,3
76,mozillians-lib,3194bfa8deeea8d383157572284b6e3883883205,removing src/django-bootstrap,Owen Coutts,2012-03-29T02:01:35Z,tallowen,tallowen,1,0,1
77,mozillians-lib,d24af76740590584f44db5ddbb87e32c292e68ab,Updating django browserid,Owen Coutts,2012-03-07T18:27:35Z,tallowen,tallowen,2,1,1
78,mozillians-lib,120c2c5ee27165fba0edbba6e57ae1f23205b42a,Fixing up repo errors from sorl patch,Owen Coutts,2012-03-02T19:45:07Z,tallowen,tallowen,2,1,1
79,mozillians-lib,05e4b17f6671beceb4c7dbdc440e711a60c68dff,adding django-browserid,Owen Coutts,2012-03-02T19:40:59Z,tallowen,tallowen,4,3,1
80,mozillians-lib,38ec9ac96821b647fd81b9e57e7c6a7a67a3d2c4,removing src/django-browserid,Owen Coutts,2012-03-02T19:36:12Z,tallowen,tallowen,1,0,1
81,mozillians-lib,6a2429a1ae1104fd25a2d93a4bdfa617bd3fd4b8,adding sorl-thumbnail,Tim Watts,2012-03-02T05:55:31Z,Tim Watts,Tim Watts,1746,1746,0
82,mozillians-lib,7d660637761d88e6ab3436450e6f1074219458cc,updating src/jingo to master,Owen Coutts,2012-02-15T23:53:31Z,tallowen,tallowen,2,1,1
83,mozillians-lib,a79e5fd7aff3286ef39d983cc0e6ce0efb2eff35,adding django-bootstrap,Owen Coutts,2012-02-15T18:11:15Z,tallowen,tallowen,5,5,0
84,mozillians-lib,e0ee93f110125062f6001c993445a493a2295b58,"Revert ""adding django-bootstrap""

This reverts commit 5d6449722ed1685bd14f5db7ab6df28e9df7efdc.",Owen Coutts,2012-02-15T18:10:09Z,tallowen,tallowen,5,0,5
85,mozillians-lib,5d6449722ed1685bd14f5db7ab6df28e9df7efdc,adding django-bootstrap,Owen Coutts,2012-02-15T18:08:23Z,tallowen,tallowen,5,5,0
86,mozillians-lib,13e24ff5d30c9ffc16624673a85a5a2ee220dce6,adding django-tastypie,Owen Coutts,2012-02-06T22:42:55Z,tallowen,tallowen,5,5,0
87,mozillians-lib,a5fdf941bc8d4c99ab9939496b5d51fb5ce486bd,Merge branch 'master' of git://github.com/mozilla/mozillians-lib,Dave Dash,2012-01-31T23:16:25Z,davedash,davedash,9,5,4
88,mozillians-lib,7a8e4f985c48f7460512b86a9510abe419647b71,updating src/django-session-csrf to origin/master,Dave Dash,2012-01-31T23:14:15Z,davedash,davedash,2,1,1
89,mozillians-lib,ac3613867c0133edb1c618fdbf11f34e4c6801ae,Merge commit 'de5097ca6a7f2b3ec55a98d1d803c2f8d4134e5b',Owen Coutts,2012-01-27T00:33:02Z,tallowen,tallowen,9,5,4
90,mozillians-lib,de5097ca6a7f2b3ec55a98d1d803c2f8d4134e5b,adding django-browserid,Owen Coutts,2012-01-27T00:26:47Z,tallowen,tallowen,8,5,3
91,mozillians-lib,bec37b0d1bcb2376078e920f8b976f0c419e4a65,removing src/django-browserid,Owen Coutts,2012-01-27T00:25:15Z,tallowen,tallowen,1,0,1
92,mozillians-lib,f19ec3c461019a9a6658e5e3a6fc49220b996112,Removing httplib2,Owen Coutts,2012-01-24T23:10:45Z,tallowen,tallowen,1,0,1
93,mozillians-lib,f2bb5e746eb5b196ce894045165a82727afa023b,adding requests==0.9.1,Owen Coutts,2012-01-24T23:10:18Z,tallowen,tallowen,8007,8007,0
94,mozillians-lib,bb7cb16c25a949c8231e601fd9e61b5994beb023,no more httplib2,Owen Coutts,2012-01-24T23:05:59Z,tallowen,tallowen,7995,0,7995
95,mozillians-lib,d866b97ab94d45993752764834a8d752ff677a75,updating src/django-browserid to origin/master,Owen Coutts,2012-01-24T23:03:55Z,tallowen,tallowen,2,1,1
96,mozillians-lib,58693777e9f1e7bd9fa999a27aa799c16698ae28,Added httplib2 to vendor.pth,Owen Coutts,2012-01-13T23:18:21Z,tallowen,tallowen,1,1,0
97,mozillians-lib,b032c55cf4fb5966d19e1e8f74790ace537ce340,Added httplib2 to dependency for bid,Owen Coutts,2012-01-13T21:12:15Z,tallowen,tallowen,7995,7995,0
98,mozillians-lib,b43f97005d490199cc2972308ecdbcfcf4f87d27,Updated django-browserid dependency,Owen Coutts,2012-01-13T21:10:03Z,tallowen,tallowen,2,1,1
99,mozillians-lib,b78fcd0096050fd555a8923f178c2cd39271598e,updating src/elasticutils to origin/master,Dave Dash,2011-12-25T14:20:48Z,davedash,davedash,2,1,1
100,mozillians-lib,0a18f20cc66cd61f13b7fd7426197365cdfa25c3,updating src/elasticutils to origin/master,Dave Dash,2011-12-24T18:06:06Z,davedash,davedash,2,1,1
101,mozillians-lib,9fe3f85dff711f12f2c17502ff1912176edd3615,"Pinning test-utils so we can pass tests.

https://github.com/jbalogh/test-utils/issues/16",Dave Dash,2011-12-24T18:03:45Z,davedash,davedash,2,1,1
102,mozillians-lib,25b3ae4295a1ab942dca6848689efa6b0198f23b,updating src/test-utils to origin/master,Dave Dash,2011-12-24T05:17:10Z,davedash,davedash,2,1,1
103,mozillians-lib,14f9090474bc2d171b14ceb5f98f9a533f681592,updating src/elasticutils to origin/master,Dave Dash,2011-12-23T00:11:14Z,davedash,davedash,2,1,1
104,mozillians-lib,3eb030d9f046377b7df312fdfe45c63ec738e317,Update pyes,Dave Dash,2011-12-23T00:09:32Z,davedash,davedash,2,1,1
105,mozillians-lib,4206d76acd4f458bb0cf13358b6ac52d197963d9,updating src/elasticutils to origin/master,Dave Dash,2011-12-22T02:33:37Z,davedash,davedash,2,1,1
106,mozillians-lib,de66fc0268a98e14b75cb364790ca0373de6ead9,updating src/elasticutils to origin/master,Dave Dash,2011-12-22T01:13:48Z,davedash,davedash,2,1,1
107,mozillians-lib,31441c971627fb6ed4f992b218faf19cf34eb04e,updating src/elasticutils to origin/master,Dave Dash,2011-12-22T01:10:14Z,davedash,davedash,2,1,1
108,mozillians-lib,cd09e1a2f359d3c5eca6418892947d8d211981ac,Ignoring eggs,Dave Dash,2011-12-21T21:24:12Z,davedash,davedash,1,1,0
109,mozillians-lib,7c245fb6fa73649fdf69e4f64446a1034987ae6d,updating src/elasticutils to origin/master,Dave Dash,2011-12-21T21:04:00Z,davedash,davedash,2,1,1
110,mozillians-lib,95efad5fc29cdbfc2e8a2ec9cead46eff829f12e,updating src/nuggets to origin/master,Dave Dash,2011-12-21T05:20:17Z,davedash,davedash,2,1,1
111,mozillians-lib,0837cd9e6aee142635c57cdc174cd542aeb7d3b3,adding pyes,Dave Dash,2011-12-21T05:00:11Z,davedash,davedash,5,5,0
112,mozillians-lib,155e40069ce7af94a65171fd45627633519743a5,adding elasticutils,Dave Dash,2011-12-20T23:38:42Z,davedash,davedash,5,5,0
113,mozillians-lib,d4e71ebc28cb30533a52191673fd322b803c9ea7,"Merge remote-tracking branch 'origin/browserid'

Conflicts:
	vendor.pth",Dave Dash,2011-12-08T17:59:13Z,davedash,davedash,27,16,11
114,mozillians-lib,816455bd6dfded31acce4d23afb14df897db22f4,"Update product-details

A year old? That's like... TEN Internet years.",Matthew Riley MacPherson,2011-12-01T20:10:32Z,tofumatt,tofumatt,2,1,1
115,mozillians-lib,b60a46cb05e031d3f0326c93098edd3398409ed7,Update vendor.pth,Matthew Riley MacPherson,2011-11-23T15:18:59Z,tofumatt,tofumatt,1,1,0
116,mozillians-lib,a077dba9322198560b435e8c07d6d2f32e42cf08,Add multidb router,Matthew Riley MacPherson,2011-11-23T15:10:20Z,tofumatt,tofumatt,4,4,0
117,mozillians-lib,f81902084cab3ddd535d7112ea271978eff41abe,Merged master,Austin King,2011-11-23T01:53:41Z,ozten,ozten,8,6,2
118,mozillians-lib,1cf3852a55d51c43fb557f8c7f7903d768ccaf4f,Adding django-csp,Austin King,2011-11-23T01:51:59Z,ozten,ozten,1,1,0
119,mozillians-lib,584e8b83ced950a1342a20e28154f2d511fab506,updating src/funfactory to origin/master,Jen Fong-Adwent,2011-11-22T21:53:17Z,Jen Fong-Adwent,Jen Fong-Adwent,2,1,1
120,mozillians-lib,af3d38111c929aa0d1aaff78e1104e287e503c53,Add Django-CSP,Matthew Riley MacPherson,2011-11-18T06:48:36Z,tofumatt,tofumatt,5,5,0
121,mozillians-lib,bd4219c12457e5a23f737be2e3c0806181e4ac46,Adding django-browserid back in,Austin King,2011-11-14T22:33:32Z,ozten,ozten,3,3,0
122,mozillians-lib,299337783ae19f1caf8c4ab255370626e91824ca,Merging conflicts with master/origin,Austin King,2011-11-14T22:30:29Z,ozten,ozten,8820,8816,4
123,mozillians-lib,08fa10a9348a66c1c8b725c46a6c6c9c9308404a,Picking up latest django-browserid,Austin King,2011-11-14T22:28:10Z,ozten,ozten,2,1,1
124,mozillians-lib,fbf8625ee6d427a6d230540e087434f096ca0b1a,"Add statsd for stats, dawg",Matthew Riley MacPherson,2011-11-10T00:55:59Z,tofumatt,tofumatt,5,5,0
125,mozillians-lib,1f7615af89cd9bb035ba294c60bf93f474f6b19d,Upgrading to latest django-browserid,Austin King,2011-11-05T00:30:44Z,ozten,ozten,2,1,1
126,mozillians-lib,eb8442d544368a61e7d38f257001f209155cc4e1,Merging vendor master,Austin King,2011-11-05T00:29:46Z,ozten,ozten,3428,3424,4
127,mozillians-lib,b343ae8524260df325539fb34a2a8f1a8b63e333,Change Playdoh to Mozillians in README,Matthew Riley MacPherson,2011-11-03T05:13:53Z,tofumatt,tofumatt,4,3,1
128,mozillians-lib,412d9113734308bb53f74aca1a67122fca7d6577,adding South,Dave Dash,2011-10-31T22:05:48Z,davedash,davedash,8798,8798,0
129,mozillians-lib,be73468a536e5c3db9e697fde447dd07386379ef,adding django-cronjobs,Dave Dash,2011-10-10T21:07:46Z,davedash,davedash,5,5,0
130,mozillians-lib,c3894400096f0518dafe357f37b50324c2a6369e,adding happyforms,Jen Fong-Adwent,2011-10-06T00:08:32Z,Jen Fong-Adwent,Jen Fong-Adwent,5,5,0
131,mozillians-lib,2b700dab1911fc891a698d712ffe98076165dd07,updating src/funfactory to origin/master,Jen Fong-Adwent,2011-10-06T00:06:54Z,Jen Fong-Adwent,Jen Fong-Adwent,2,1,1
132,mozillians-lib,785a6dcf5df6f4c12fae9fc38e5a02f28fab2feb,updating src/funfactory to origin/master,Dave Dash,2011-10-05T03:38:50Z,davedash,davedash,2,1,1
133,mozillians-lib,73898959b803fe133c513ce92726b562395c706b,Adding fix for Bug#689763 from funfactory,Austin King,2011-09-27T23:07:12Z,ozten,ozten,2,1,1
134,mozillians-lib,3ad961780cac467c6f681c9c6ae05a419e8f46ec,updating src/commonware to origin/master,Dave Dash,2011-09-27T22:04:35Z,davedash,davedash,2,1,1
135,mozillians-lib,26f268de2e88a8d7361f81ac0038440fdaa70545,adding easy-thumbnails,Dave Dash,2011-09-27T04:51:33Z,davedash,davedash,3416,3416,0
136,mozillians-lib,4729fa9d2ed033cbed3cf5169e5710246f086b9b,Fix gitmodule,Dave Dash,2011-09-22T23:08:55Z,davedash,davedash,2,1,1
137,mozillians-lib,148756625fe415242621a743b4a06be1f91f57e3,updating src/funfactory to origin/master,Dave Dash,2011-09-22T22:24:30Z,davedash,davedash,2,1,1
138,mozillians-lib,a1b5923368824e6c81bded06d18e3f3a17fb9d0b,adding django-mobility,Dave Dash,2011-09-22T22:22:25Z,davedash,davedash,5,5,0
139,mozillians-lib,fad6547bc6af7ed98a11d53370487765c7d1c470,updating src/funfactory to origin/master,Dave Dash,2011-09-22T21:48:43Z,davedash,davedash,2,1,1
140,mozillians-lib,8623441400a98331cdc52300b6beb89e9be49a66,updating src/funfactory to origin/master,Dave Dash,2011-09-21T23:51:20Z,davedash,davedash,2,1,1
141,mozillians-lib,69baada3a79a5aeeb7a242cd32cd3e62f9cf0d88,Removing extra copy of django-browserid under lib,Austin King,2011-09-02T17:30:13Z,ozten,ozten,1,0,1
142,mozillians-lib,74b8bdcae0c1655aed49aec12ac08233b2316c70,Adding django-browserid,Austin King,2011-09-02T17:25:32Z,ozten,ozten,7,7,0
143,mozillians-lib,41056d0449834f0366f3fc6cc9f3d7f76e3efe3e,updating src/funfactory to origin/master,Dave Dash,2011-08-29T16:41:24Z,davedash,davedash,2,1,1
144,mozillians-lib,557ccc25dba36f7f802285510c18a8858fa29341,adding python-memcached==1.45,Dave Dash,2011-08-27T03:24:01Z,davedash,davedash,1282,1282,0
145,mozillians-lib,05e2ace7f4d87bb19ce06d3a21ce74e0db161069,"Merge pull request #8 from glogiotatidis/master

Upgrade django-csp to v2.0.2",Andrei Hajdukewycz,2013-06-18T16:33:48Z,Sancus,Sancus,2,1,1
146,mozillians-lib,7dc8feae6300586a6c2091cdc1c7fee3bf33e6f3,Upgrade django-csp to v2.0.2,Giorgos Logiotatidis,2013-06-14T07:35:55Z,glogiotatidis,glogiotatidis,2,1,1
147,mozillians-lib,3b450ac97630825a2cb3b840b13447da96b5a3d3,"Merge pull request #7 from glogiotatidis/master

[fix bug 847957] Upgrade django-browserid.",Andrei Hajdukewycz,2013-06-05T14:36:44Z,Sancus,Sancus,2,1,1
148,mozillians-lib,a0f93b1deeaf62b9350fc1fb39792bbbd79b6c82,[fix bug 847957] Upgrade django-browserid.,Giorgos Logiotatidis,2013-06-04T15:01:00Z,glogiotatidis,glogiotatidis,2,1,1
149,mozillians-lib,d702c159ce943dec2d3b4bf284bf825357d42e0c,[Fix Bug 842783] Upgrade Django to 1.4.4,Andrei Hajdukewycz,2013-02-20T07:25:07Z,Sancus,Sancus,2,1,1
150,mozillians-lib,b05889bcbb9d3b04d5224fff96f0affbc8284f1f,Delete celery and djcelery,Giorgos Logiotatidis,2012-12-24T10:44:29Z,glogiotatidis,glogiotatidis,102228,0,102228
151,mozillians-lib,aa2e597e33f5a9f8d3251543ee3c5407e8b182de,Update celery and djcelery.,Giorgos Logiotatidis,2012-12-11T09:13:17Z,glogiotatidis,glogiotatidis,81113,74082,7031
152,mozillians-lib,859bd27c03e935ac9ff53e36172cee7f737a2d66,[bug 810989] Update django_browserid.,Giorgos Logiotatidis,2012-11-15T12:47:42Z,glogiotatidis,glogiotatidis,2,1,1
153,mozillians-lib,e1e1c2438bc5d68fe0c5900303249ff57385d305,"Merge pull request #6 from glogiotatidis/master

Update pystatsd to v1.0.0",Giorgos Logiotatidis,2012-11-02T11:31:42Z,glogiotatidis,glogiotatidis,2,1,1
154,mozillians-lib,e59894e7eb54af83e16a840880284322b3004363,Update pystatsd to v1.0.0,Giorgos Logiotatidis,2012-11-02T11:22:53Z,glogiotatidis,glogiotatidis,2,1,1
155,mozillians-lib,fe1693d88d1e661a32cfa53143811e29ec29de58,"Merge pull request #5 from glogiotatidis/master

Update elasticutils.",Giorgos Logiotatidis,2012-10-15T22:33:36Z,glogiotatidis,glogiotatidis,2,1,1
156,mozillians-lib,534dcf172c994fd58f60c9eca488319096d42e3c,Update elasticutils.,Giorgos Logiotatidis,2012-10-15T21:54:11Z,glogiotatidis,glogiotatidis,2,1,1
157,mozillians-lib,9cca1e12aac212317c214990e5b49574a5aa017c,"Merge pull request #4 from glogiotatidis/master

Update django-browserid.",Giorgos Logiotatidis,2012-10-15T19:53:19Z,glogiotatidis,glogiotatidis,2,1,1
158,mozillians-lib,7cbb8b16ba879ad78d437a8a486aca3421a0e3a7,Update django-browserid.,Giorgos Logiotatidis,2012-10-01T07:28:11Z,glogiotatidis,glogiotatidis,2,1,1
