,reponame,commitid,commitmsg,commitauthor,commitauthordate,comauthorlogin,shaauthorlogin,stats_total,stats_addns,stats_delns
0,marketplace-certs,7da2ec6c8e8c538ab5a54f343b3bc5e0f2cea722,Update README.,Jason Thomas,2014-09-22T20:35:05Z,jasonthomas,jasonthomas,6,5,1
1,marketplace-certs,176ee901404c9753e9f4b12af21b053ba33829da,add paymentsalt stage public root.,Jason Thomas,2014-09-22T20:33:58Z,jasonthomas,jasonthomas,2,2,0
2,marketplace-certs,615c07136495637f74aeb3b4e51d204030ae2e51,"Merge pull request #3 from kumar303/mac-docs

Document mac installation",Kumar McMillan,2014-09-15T21:18:07Z,kumar303,kumar303,117,66,51
3,marketplace-certs,d46b4bfed64ecdfd9d5c1d01d7488dd205392247,Document mac installation,Kumar McMillan,2014-09-15T17:10:00Z,kumar303,kumar303,117,66,51
4,marketplace-certs,508ec36d823e7cc6541af8892f640d151a84e4f2,"Merge pull request #2 from jasonthomas/bug1042006

Replace marketplace dev reviewer root certificate. Bug 1042006.",Jason Thomas,2014-08-22T13:13:44Z,jasonthomas,jasonthomas,0,0,0
5,marketplace-certs,0759e6a6af635c715d161b0d7048b3b95b29e668,Replace marketplace dev reviewer root certificate. Bug 1042006.,Jason Thomas,2014-08-20T20:21:33Z,jasonthomas,jasonthomas,0,0,0
6,marketplace-certs,d18e655c9c2ee718c555e23f488dc1419699f150,"Merge pull request #1 from jasonthomas/payments-alt

Add support for payments-alt.",Jason Thomas,2014-05-30T21:02:23Z,jasonthomas,jasonthomas,13,9,4
7,marketplace-certs,1cab0cba0f8ad611dbc52ac110e1680856691f94,Add support for payments-alt.,Jason Thomas,2014-05-30T20:54:23Z,jasonthomas,jasonthomas,13,9,4
8,marketplace-certs,238ffb83f3055c4aa735b312b6fcb99ae7cabb5b,"Merge pull request #3 from jasonthomas/stage-certs

Modify scripts to support marketplace-stage certs.",Brian Smith,2014-02-18T23:51:23Z,briansmith,briansmith,10,8,2
9,marketplace-certs,5e7a84a73a343a6ad26d571cbb2a32e2200d6089,Modify scripts to support marketplace-stage certs.,Jason Thomas,2014-01-09T18:05:01Z,jasonthomas,jasonthomas,10,8,2
10,marketplace-certs,61aa8369f0b217b3bf9988977725d003d98282f3,"Merge pull request #2 from wagnerand/master

Fixed certificate name check, r=bsmith",Brian Smith,2013-07-03T16:15:16Z,briansmith,briansmith,2,1,1
11,marketplace-certs,6ceaf9999a98cafd00dda6498f81c5d65ce9d887,Fixed certificate name check,Andreas Wagner,2013-07-02T09:42:29Z,wagnerand,wagnerand,2,1,1
12,marketplace-certs,db94c21b5abb3042ae4f1fa2f275faf23b9b2e9c,Add support for new production reviewer certificate and bring documentation up to date.,Brian Smith,2013-03-13T22:36:56Z,Brian Smith,Brian Smith,24,14,10
13,marketplace-certs,c0b4ba9488cc46afaef951c3ac27fa455a3fe7f0,Add scripts for adding marketplace-dev certs to a B2G device,Mozilla,2013-01-10T09:44:30Z,Mozilla,Mozilla,261,261,0
