,reponame,commitid,commitmsg,commitauthor,commitauthordate,comauthorlogin,shaauthorlogin,stats_total,stats_addns,stats_delns
0,identity-pubkeys,ec2d6dcbf41ecc0cdb5311bb8a255e1fa9d30d94,Add callahad's pubkey,Dan Callahan,2012-09-13T20:06:55Z,callahad,callahad,1,1,0
1,identity-pubkeys,01f2a19660bdd46d9adf4831c4b086a08bd4b8c3,add some keys,Lloyd Hilaiel,2012-09-13T19:41:30Z,lloyd,lloyd,9,9,0
2,identity-pubkeys,a9417fec39fb4eb06c79b090c48538b43cce7f8d,genesis,Lloyd Hilaiel,2012-09-13T19:41:21Z,lloyd,lloyd,0,0,0
3,identity-pubkeys,6118be44197d6a4d1955b219400e83e0aefab464,Remove jrgm and vlad's public keys,Jon Buckley,2020-10-20T16:54:53Z,jbuck,jbuck,2,0,2
4,identity-pubkeys,1662ec3e58f0556152ea78a329075139ba658192,"Merge pull request #25 from mozilla/update-rfkelly-key

Update rfkelly ssh key",Ryan Kelly,2020-07-07T00:22:31Z,rfk,rfk,2,1,1
5,identity-pubkeys,f34e044f903689148d60ded3cfdfd5760e5f2431,"Merge pull request #35 from 6a68/updates

Updates",Danny Coates,2020-05-05T23:06:31Z,dannycoates,dannycoates,34,2,32
6,identity-pubkeys,c96e05c1d251961b55f2e4e96cd1eb38286f9456,chore(docs): update docs to reflect current usage,Jared Hirsch,2020-05-05T23:03:35Z,jaredhirsch,jaredhirsch,31,1,30
7,identity-pubkeys,986ec24095d7affd88eb455469fa32e3b2b63796,"chore(keys): re-add 6a68, remove stomlinson and pbooth",Jared Hirsch,2020-05-05T23:03:22Z,jaredhirsch,jaredhirsch,3,1,2
8,identity-pubkeys,9e0bba655d8ba6b7d32cbb246814f1c4cde6156e,"Merge pull request #34 from mozilla/add-bchen-pubkey

chore(keys): add key for bchen",Shane Tomlinson,2019-07-30T16:06:43Z,Shane Tomlinson,Shane Tomlinson,1,1,0
9,identity-pubkeys,5ac10ac704edede9616689857bc22d3595bc90c5,chore(keys): add key for bchen,Barry Chen,2019-07-30T16:00:38Z,chenba,chenba,1,1,0
10,identity-pubkeys,abbef3b82c6f954d2fca9e1c23cfd9f5f9a94596,"Merge pull request #33 from mozilla/lzoog

Add lzoog.pub",John Morrison,2019-07-29T19:15:34Z,jrgm,jrgm,1,1,0
11,identity-pubkeys,0468e44b6b70e2bb4a61a65403b35cf7b97c73bd,Add lzoog.pub,Lauren Zugai,2019-07-29T19:11:27Z,LZoog,LZoog,1,1,0
12,identity-pubkeys,81d063d4053a0f5600020062d5f7ad00dab56451,"Merge pull request #32 from lmorchard/lorchard-key

Add lorchard.pub",Danny Coates,2019-04-05T18:20:26Z,dannycoates,dannycoates,1,1,0
13,identity-pubkeys,bfa1e1eaf81a567f18e935cd0e5bcbc979ea7b26,Add lorchard.pub,Les Orchard,2019-04-05T16:22:14Z,lmorchard,lmorchard,1,1,0
14,identity-pubkeys,048847907e6f84556ddb67983e10a5566525b995,"Merge pull request #31 from Mozilla-GitHub-Standards/master

Add Mozilla Code of Conduct",John Morrison,2019-03-28T15:15:30Z,jrgm,jrgm,15,15,0
15,identity-pubkeys,6020a7241efb5db6e2de73c3b1f58176eb511dd1,"See PR for details

_(Message COC002)_",Mozilla-GitHub-Standards,2019-03-28T04:06:55Z,Mozilla-GitHub-Standards,Mozilla-GitHub-Standards,15,15,0
16,identity-pubkeys,8b5dac1dbec76a84b5bdc451c17f66fe61b29b67,"Merge pull request #30 from mozilla/remove-old-pubkeys r=@philbooth

chore(keys): Remove seanmonstar and udara",Shane Tomlinson,2019-03-12T14:43:10Z,Shane Tomlinson,Shane Tomlinson,2,0,2
17,identity-pubkeys,22cce42a76fc7f6d558fde1f259a3009878af326,chore(keys): Remove seanmonstar and udara,Shane Tomlinson,2019-03-12T10:41:06Z,Shane Tomlinson,Shane Tomlinson,2,0,2
18,identity-pubkeys,ccf4724a7522a906017a700e4eeb9901bddb6e50,"Merge pull request #28 from mozilla/add-dcoates

Add dcoates.pub",Danny Coates,2019-03-11T22:02:40Z,dannycoates,dannycoates,1,1,0
19,identity-pubkeys,6b1e44e0bfde095e8667a6bc8618353a2c9e452f,Add dcoates.pub,Danny Coates,2019-03-11T20:10:36Z,dannycoates,dannycoates,1,1,0
20,identity-pubkeys,ba39258f80246e28e12eddb6917c3d4e64cf7f93,"Merge pull request #27 from mozilla/pb/pbooth

https://github.com/mozilla/identity-pubkeys/pull/27
r=shane-tomlinson",Phil Booth,2019-02-12T11:53:29Z,philbooth,philbooth,2,1,1
