,reponame,commitid,commitmsg,commitauthor,commitauthordate,comauthorlogin,shaauthorlogin,stats_total,stats_addns,stats_delns
0,mofo-bootstrap,e8b304922541af3afcf125fb4c6bc1c3dcdce2e1,fixing repository url to make package.json valid,Gavin Lazar Suntop,2016-03-07T19:44:21Z,gvn,gvn,2,1,1
1,mofo-bootstrap,61a433e31161d66c04cb85839cc0308dfc1e4f30,"Merge pull request #46 from gvn/gh-42

Gh 42",gavin lazar suntop,2016-03-07T17:58:46Z,gvn,gvn,109,10,99
2,mofo-bootstrap,9b9436dbf71d6feb4ae44f9edcb2680399ae09ae,using mofo-style for linting rc,Gavin Lazar Suntop,2016-03-04T23:45:04Z,gvn,gvn,109,10,99
3,mofo-bootstrap,9be5ae078b4cdb6ff3e3fe5771bdc85251cf1939,"Merge pull request #44 from vazquez/typography

Adjusting typography values.",Ricardo Vazquez,2016-03-04T17:57:26Z,Ricardo Vazquez,Ricardo Vazquez,74,55,19
4,mofo-bootstrap,960e492c4671d15eb31abbc660aebd610b426264,Fixing Sass linting,Ricardo Vazquez,2016-03-04T17:53:25Z,Ricardo Vazquez,Ricardo Vazquez,19,12,7
5,mofo-bootstrap,c3a67a00ebdf12dfa7ec4dfce182209b1119d402,Moving to relative values,Ricardo Vazquez,2016-03-04T17:31:11Z,Ricardo Vazquez,Ricardo Vazquez,6,3,3
6,mofo-bootstrap,6d6463c438ac568e257b263e5e9842fa770a2750,"Merge pull request #45 from gvn/oops

foxlight - mozmaker in readme",gavin lazar suntop,2016-03-04T17:15:41Z,gvn,gvn,22,11,11
7,mofo-bootstrap,69cbc3da5815001f9a6971f20fbdb2d812d841fc,foxlight - mozmaker in readme,Gavin Lazar Suntop,2016-03-04T17:14:43Z,gvn,gvn,22,11,11
8,mofo-bootstrap,ad087b255248d256d333adf96ccd61b197d5aa00,"Merge pull request #43 from gvn/gh-41

changing to Mozmaker",gavin lazar suntop,2016-03-04T17:11:24Z,gvn,gvn,19,9,10
9,mofo-bootstrap,b17122d043b29f2695c3233dd2960b2cf27c3d52,Adjusting typography values.,Ricardo Vazquez,2016-03-04T16:15:17Z,Ricardo Vazquez,Ricardo Vazquez,61,46,15
10,mofo-bootstrap,727c342352288418d50914a32e4c5b070fc6be7e,changing to Mozmaker,Gavin Lazar Suntop,2016-03-03T20:13:43Z,gvn,gvn,19,9,10
11,mofo-bootstrap,8ffecd8ea2907009451801b9a7a706ca17cace9a,"Merge pull request #38 from gvn/more-typography

adding more type examples",gavin lazar suntop,2016-02-29T16:54:31Z,gvn,gvn,60,42,18
12,mofo-bootstrap,a631fe76494a035948f3ab5eec859c042b0231e2,adding more type examples,Gavin Lazar Suntop,2016-02-26T23:41:45Z,gvn,gvn,60,42,18
13,mofo-bootstrap,cd62d657b690b8f8a15057e9fedbba75f35677a9,"Merge pull request #20 from mozilla/gvn-readme-tweak

Update README.md",gavin lazar suntop,2016-02-26T18:42:39Z,gvn,gvn,10,10,0
