,reponame,commitid,commitmsg,commitauthor,commitauthordate,comauthorlogin,shaauthorlogin,stats_total,stats_addns,stats_delns
0,moz-console,87cb6d2cd3a491f4ee6a30aa7f913609f58bde65,"Merge pull request #5 from mozilla/3-add-travis

Add travis",Mathieu Agopian,2018-01-31T13:37:38Z,magopian,magopian,192,141,51
1,moz-console,be042a8c3454a9ea2869b5654edf2a5c6806683f,@natim review.,Rémy HUBSCHER,2018-01-31T13:30:12Z,Rémy HUBSCHER,Rémy HUBSCHER,3,3,0
2,moz-console,af5a457e63d2edd6f255156cb6bce3ab52e17e2b,Finish fixing the eslint issues manually,Mathieu Agopian,2018-01-31T13:18:12Z,magopian,magopian,43,29,14
3,moz-console,e6a198ef43e7f111dea916a1cab932c0c9fbce67,"Add eslint-plugin-react, and first round of 'yarn run lint-fix'",Mathieu Agopian,2018-01-31T13:11:55Z,magopian,magopian,138,95,43
4,moz-console,e3b21d01cbbe8ea3475d2cdd1ddb7115e0ea2759,Fix .travis.yml,Mathieu Agopian,2018-01-31T13:02:41Z,magopian,magopian,4,1,3
5,moz-console,76d7e8143dae4229436176b373a0889bb526bdb5,Add note about travis and 'yarn run lint' in the README,Mathieu Agopian,2018-01-31T12:53:57Z,magopian,magopian,17,13,4
6,moz-console,1941845402bbbaeded9219dc088c54cb91121ffc,Add travis,Mathieu Agopian,2018-01-31T12:48:57Z,magopian,magopian,15,14,1
7,moz-console,611e2ac84b13f6124fc53a097bb01462b5d7f766,"Merge pull request #4 from mozilla/simplify

Experiment: use various routers",Mathieu Agopian,2018-01-31T09:30:23Z,magopian,magopian,324,256,68
8,moz-console,e0ec67c6fe7ed6207016d70c8feb26cfbb6a2037,DirectorRouter 'app' that uses director,Mathieu Agopian,2017-12-15T22:16:51Z,magopian,magopian,57,54,3
9,moz-console,f212e08a2f01faa47420b18a727ad4eef2e0e194,ReactRouter 'app' that uses react-router-dom,Mathieu Agopian,2017-12-15T21:36:48Z,magopian,magopian,107,99,8
10,moz-console,e42501e6745bc890b6ba162347ae8713de69d825,Simple 'app' that uses no router,Mathieu Agopian,2017-12-15T20:19:35Z,magopian,magopian,36,33,3
11,moz-console,856b02fad8533050f2411ef48845c4de818249b4,Use a 'prefix' for the apps configuration,Mathieu Agopian,2017-12-15T16:17:09Z,magopian,magopian,8,4,4
12,moz-console,543f64c317179776e6b88f7d91ed72d5afab1d9b,Add eslint/prettier,Mathieu Agopian,2017-12-15T16:14:29Z,magopian,magopian,146,97,49
13,moz-console,a8baec205d09d8c9f65c4b39749de761d6dc4f7f,Remove react-router (for now?),Mathieu Agopian,2017-12-15T16:14:12Z,magopian,magopian,94,31,63
14,moz-console,65c6897a110b9f46fcf170111623ef038e0ffab5,"Merge pull request #2 from mozilla/use-moz-console-react-scripts

Document using moz-console-react-scripts",Rémy HUBSCHER,2017-12-14T23:12:58Z,Natim,Natim,12,9,3
15,moz-console,3cd17ea94cb8ffdcbf7bc5f9a47667784311bc3a,"Merge pull request #1 from mozilla/router-demo

Add a router demo with multiple apps in Ant Tabs.",Rémy HUBSCHER,2017-12-14T23:05:50Z,Natim,Natim,921,887,34
16,moz-console,7ebc441e197e5401e221f9e33c90d1ba89238eb9,@magopian review.,Rémy HUBSCHER,2017-12-14T23:03:57Z,Rémy HUBSCHER,Rémy HUBSCHER,14,7,7
17,moz-console,20ef37b8c63b4ef9f845a3cda040acf0d51d03ed,Document using moz-console-react-scripts,Mathieu Agopian,2017-12-14T21:18:45Z,magopian,magopian,12,9,3
18,moz-console,5fcf2059bf3bc61be0cbe1824a8935646d7fc939,Add a router demo with multiple apps in Ant Tabs.,Rémy HUBSCHER,2017-12-14T19:46:31Z,Rémy HUBSCHER,Rémy HUBSCHER,927,890,37
19,moz-console,86b938a9f47e87287962893dffad6b579e343cbb,Update the licence.,Rémy HUBSCHER,2017-12-14T16:29:10Z,Rémy HUBSCHER,Rémy HUBSCHER,10,4,6
20,moz-console,28d693bd2a88b54743d9942a1113034ed0d0d87f,Documentation and CRA,Mathieu Agopian,2017-12-14T16:22:15Z,magopian,magopian,6989,6987,2
21,moz-console,8be626305f8b0b003e4bd5081fcc558953b19dd9,Initial commit,Rémy HUBSCHER,2017-12-14T16:19:47Z,Natim,Natim,203,203,0
