,reponame,commitid,commitmsg,commitauthor,commitauthordate,comauthorlogin,shaauthorlogin,stats_total,stats_addns,stats_delns
40,heatmap,5a837cced4c291a4b8691d360d06307c49cd10bb,"* added a BLOCKED_TLDS list to heatmap_consts
* added blocking of some TLDs to the porn filter to match the miracle server",Victor Ng,2016-09-16T21:54:59Z,crankycoder,crankycoder,11,10,1
41,heatmap,c99f47fa313f1f95ff786cdb14560057ac92401e,Updated porn_js with the latest bloom filter based on domain_blocklist.txt,Victor Ng,2016-09-16T19:53:14Z,crankycoder,crankycoder,2,1,1
42,heatmap,84f031699abe2b0ceb2bafc10dc88cebc0690f36,renamed nofap.txt to domain_blocklist.txt from miracle,Victor Ng,2016-09-16T17:44:20Z,crankycoder,crankycoder,2513,1966,547
43,heatmap,fc255290dafcdb962366757589a64b74f75ae7a1,updated data practices doc wording,Victor Ng,2016-09-16T17:23:04Z,crankycoder,crankycoder,2,1,1
44,heatmap,f9be79093fd23a3c66bac032a61c759e66c825ef,"updated data_practices with new bullet point indicating encryption of
data in transit",Victor Ng,2016-09-16T13:38:29Z,crankycoder,crankycoder,2,2,0
45,heatmap,cc23b7cb09487958da84da7f012efeb10b2d53a4,bumped to 1.0.4,Victor Ng,2016-09-15T20:22:44Z,crankycoder,crankycoder,2,1,1
46,heatmap,5e9ff0ad9e594038cac8b60b15bcb44337273d72,Fix to write duration out as ms instead of seconds.,Victor Ng,2016-09-15T20:17:11Z,crankycoder,crankycoder,4,3,1
47,heatmap,b8978a03dee786d1f99b847e563ab641e896e281,moved deleteFile back into lib/network.js from lib/fs.js.  i have no idea why it didn't work using an export after refactoring.,Victor Ng,2016-09-15T20:13:12Z,crankycoder,crankycoder,26,14,12
48,heatmap,50ee84cc95c270fdfb9c7a5c806f98be0bcec272,updated data practices document for issue #23,Victor Ng,2016-09-15T19:56:21Z,crankycoder,crankycoder,7,5,2
49,heatmap,be6c35da5eb82eeddc7499b5b0b403c24a21f7fc,"updated the data practices doc to indicate that data collection stops
in 3 months, data is deleted 9 months after that point",Victor Ng,2016-09-14T11:00:51Z,crankycoder,crankycoder,2,1,1
50,heatmap,91660272d5499738187df1cd9e8af33f423d2087,dropped fennec from package.json,Victor Ng,2016-09-12T14:02:34Z,crankycoder,crankycoder,5,2,3
51,heatmap,ce0d42c7d90f3aa34bb5259d593d6a6c88d2ea69,Bump to 1.0.2 and remove console.log from the shutdown hook,Victor Ng,2016-09-12T13:55:55Z,crankycoder,crankycoder,5,2,3
52,heatmap,f628795c764fb0a5f1b025e24f386215f7341fd8,Export a hook for flushData from the Heatmap class and hook it into the 'shutdown' hook for Firefox to attempt saving any lingering URL data.,Victor Ng,2016-09-12T13:47:55Z,crankycoder,crankycoder,7,7,0
53,heatmap,ba5ead2293a181bff6121241a9d1e850e2cc2c2c,Reduce the flush size down to 10 URLs as the shutdown hook doesn't seem to allow for file i/o or network i/o,Victor Ng,2016-09-12T13:46:50Z,crankycoder,crankycoder,2,1,1
54,heatmap,4176a7b17dafa4c43c1779acc3e95f7aa868e8b9,The big merge somehow missed removing the writeCheckPoint code.  We don't need checkpoints anymore.,Victor Ng,2016-09-12T13:46:16Z,crankycoder,crankycoder,31,0,31
55,heatmap,c00adb26e09f82881b632810697707c6edbb2fdd,minor reword,Victor Ng,2016-09-08T17:33:10Z,crankycoder,crankycoder,2,1,1
56,heatmap,1a26be3047688775357a79753df379bf9698925f,added early exit survey question,Victor Ng,2016-09-08T17:31:18Z,crankycoder,crankycoder,8,8,0
57,heatmap,37690691f6d7438ea4461e32d71db187698c8557,"Merge pull request #18 from gregglind/14-linting-mas

Lots of build things re #8",Victor Ng,2016-09-07T15:34:51Z,crankycoder,crankycoder,118,82,36
58,heatmap,bc264ec9fe87aa1a7f583733d5e74953991f0c33,"Fix #14, all linting problems.  add study test, README

- variations cleanup is try caught
- test/test-variations.js checks study related things
- README has testing instructions (npm based)",Gregg Lind,2016-09-07T15:02:29Z,gregglind,gregglind,114,80,34
59,heatmap,4781040664deb77e4f95b57dee6c7fa146422434,"fix #6 rename addon to pass amo

- rename addon
- version to 1.0.0, because we are professionals :)
- typo in test command repaired.",Gregg Lind,2016-09-07T14:11:46Z,gregglind,gregglind,6,3,3
60,heatmap,fa04b3ba620bfe685544ac11f75fc4022172fb36,minor lint fixes,Victor Ng,2016-09-07T15:03:54Z,crankycoder,crankycoder,4,2,2
61,heatmap,562b95c1eee9b7888dfa557f5cb7d2ba2c32de6c,bumped to 0.0.3,Victor Ng,2016-09-07T01:50:22Z,crankycoder,crankycoder,2,1,1
62,heatmap,195ce884e18760b13d0ffac4b08b83d00a64964b,commented out noisy console.log messages,Victor Ng,2016-09-07T01:49:17Z,crankycoder,crankycoder,52,26,26
63,heatmap,f23529ff569569cdee1aa17fa3a708a46eea1914,eslint cleanups,Victor Ng,2016-09-07T01:47:23Z,crankycoder,crankycoder,14,7,7
64,heatmap,7cd0073491fc93900c4573cdac723b9b6967e1d4,added upload of all pending JSON files on addon startup,Victor Ng,2016-09-07T01:45:03Z,crankycoder,crankycoder,31,24,7
65,heatmap,88e23373e570651958d47d59037fa4143ddae5ff,"added file iteration to do file cleanup on shutdown and server data
deltion",Victor Ng,2016-09-07T01:17:11Z,crankycoder,crankycoder,51,33,18
66,heatmap,8a354a36e7be97672fe27ba5dfa085b3ce54675e,re-added file deletion after a successful upload,Victor Ng,2016-09-06T21:39:56Z,crankycoder,crankycoder,14,14,0
67,heatmap,16e4e648fa1a8a83ce65a6bcf9dabb23006da0e8,mMerge branch 'master' into features/fix-iseligible,Victor Ng,2016-09-06T21:20:27Z,crankycoder,crankycoder,84,20,64
68,heatmap,3396f0ad8734b0ee9f26c99e94284d1b81170c0a,ripped out jose.min.js in favor of jose.js with some patches to make things play nice in firefox addon land,Victor Ng,2016-09-02T20:44:23Z,crankycoder,crankycoder,110,64,46
69,heatmap,30139115de0568748a0984867c0e82bdd663b838,dropped jose.min.js,Victor Ng,2016-09-02T20:43:58Z,crankycoder,crankycoder,1,0,1
70,heatmap,4e1edb86d6fc72f76bd6b232d95bcea79c637d8e,init commit of raw jose.js,Victor Ng,2016-09-02T20:43:28Z,crankycoder,crankycoder,1741,1741,0
71,heatmap,fbad9f56ad50e9a21249c11f22a0b6816b2eec28,comments and eslint hints,Victor Ng,2016-09-02T20:42:43Z,crankycoder,crankycoder,7,7,0
72,heatmap,cbb393e39ecce378d414828bdc62040cf0ff7f25,added jose.min.js back,Victor Ng,2016-09-02T02:37:54Z,crankycoder,crankycoder,3,2,1
73,heatmap,593bb3a1e69fa72d66c9532b6fc5fe3cc317490d,"somehow, we dropped the tabtracker during the merges",Victor Ng,2016-09-02T02:30:47Z,crankycoder,crankycoder,3,3,0
74,heatmap,e8431d6ea4f17131bd1b904749b41f173a848970,lots of lint fixes that were missed during merge,Victor Ng,2016-09-02T02:25:14Z,crankycoder,crankycoder,114,17,97
75,heatmap,8fb70992674f52ef83dcbdf35df377e641b56bfa,move FLUSH_SIZE to the constants file,Victor Ng,2016-08-30T20:49:03Z,crankycoder,crankycoder,23,15,8
76,heatmap,d70fda405c11db8041ea5255b181e0bc3f5c2924,updated Makefile to define the location of the firefox binary,Victor Ng,2016-08-30T14:25:13Z,crankycoder,crankycoder,4,3,1
77,heatmap,42bcaf7b77c9b1c889570e139ef5f81f2c1e7015,Pulled study end date into a constant,Victor Ng,2016-08-30T02:42:13Z,crankycoder,crankycoder,11,9,2
78,heatmap,b5b9b734f0930a22b1654f4d39cf75b53cc38263,added crypto URL,Victor Ng,2016-08-23T20:35:04Z,crankycoder,crankycoder,2,2,0
79,heatmap,7396c7e297b368880791a74bdda8897fc5605f3b,pulled in FS_CONST into lib/network.js,Victor Ng,2016-08-23T15:24:32Z,crankycoder,crankycoder,4,2,2
80,heatmap,8cda61cc9a8d3fa4902376b5fd7f2f96056814d3,updated data_practices to use 12 month date and added bullets,Victor Ng,2016-08-26T11:36:42Z,crankycoder,crankycoder,62,17,45
81,heatmap,42b90328783d3de2a4d1bfe3e3cdddfd2bf909ad,"added bits to handle uninstall of addon on explicit user requested
data deletion

Conflicts:
	lib/heatmap_consts.js
	lib/index.js",Victor Ng,2016-08-23T12:58:22Z,crankycoder,crankycoder,62,35,27
82,heatmap,8f8cd4161484a096490d8b9bdb51d50dd0ba36b2,ported submit.rst to markdown for metrics.md,Victor Ng,2016-08-22T15:34:26Z,crankycoder,crankycoder,47,47,0
83,heatmap,fa17792dfe16e90bf9b85e98dd74b67be5ad3611,updated study url,Victor Ng,2016-08-22T15:29:35Z,crankycoder,crankycoder,2,1,1
84,heatmap,141a18924a305a448e1eb424a93d54ab44053ffb,"eslint cleanups

Conflicts:
	lib/index.js",Victor Ng,2016-08-19T19:04:38Z,crankycoder,crankycoder,51,36,15
85,heatmap,4d60f0d8df7ee1a87c305cf8bdf724fabd2b2995,"renamed addon to ""Context Graph Recommendation Engine Experiment""",Victor Ng,2016-08-19T18:12:24Z,crankycoder,crankycoder,2,1,1
86,heatmap,d3cfdd6e67ebd08e118484d0d99f9c6be70cc333,added legal consent form,Victor Ng,2016-08-19T18:10:02Z,crankycoder,crankycoder,61,61,0
87,heatmap,0acbd08c2131635e7fab0dd323841a6efed9c619,added data practices document,Victor Ng,2016-08-19T17:34:46Z,crankycoder,crankycoder,63,63,0
88,heatmap,298716b47f535dbb89b3af87f079471ab8a1911f,"misc eslint fixes

Conflicts:
	lib/index.js
	lib/network.js",Victor Ng,2016-08-19T12:58:05Z,crankycoder,crankycoder,70,3,67
89,heatmap,7e28c3d6a3b694c558850aacffb0120684b84995,cleaned up lint target in Makefile,Victor Ng,2016-08-19T12:57:48Z,crankycoder,crankycoder,2,1,1
90,heatmap,b2fa156fea5676d6fa708e7a6b30008ed17e914f,ignore bloomfilter.js from eslint,Victor Ng,2016-08-18T20:04:40Z,crankycoder,crankycoder,1,1,0
91,heatmap,abace59fa789ca3def737529721b9fb9ecd3a331,added eslint target,Victor Ng,2016-08-18T19:53:57Z,crankycoder,crankycoder,9,8,1
92,heatmap,3596b458bf0c2cf8d03d27193ec9816c4009bbc6,simplified variations.js to have just one variation,Victor Ng,2016-08-31T20:21:18Z,crankycoder,crankycoder,23,9,14
93,heatmap,a97bf8d99465f2df810d3a1e8c54d9a50f6793be,moved index.js and variations.js into 'lib' directory,Victor Ng,2016-08-31T20:20:16Z,crankycoder,crankycoder,10,5,5
94,heatmap,113061ec236117106251ac16a604ea7d9a7c0723,Merge pull request #12 from gregglind/eslint,Victor Ng,2016-08-31T20:16:46Z,crankycoder,crankycoder,71,60,11
95,heatmap,2bc32ba19877e6f6f84e43f583a38e10321e2313,"updated cutoff date to nov 15, 2016",Victor Ng,2016-08-31T20:15:46Z,crankycoder,crankycoder,10,9,1
96,heatmap,e8ec11b6651b1f28325d0b0e173d0ffa43d71ada,dropped event-constants,Victor Ng,2016-08-31T20:14:35Z,crankycoder,crankycoder,41,2,39
97,heatmap,63edab01497469ca013da476a6ed99c5ed52317b,updated data_practices to use 12 month date and added bullets,Victor Ng,2016-08-26T11:36:42Z,crankycoder,crankycoder,62,17,45
98,heatmap,234978f093557c04c91a16f82aa54e6cb64c489d,"added bits to handle uninstall of addon on explicit user requested
data deletion",Victor Ng,2016-08-23T12:58:22Z,crankycoder,crankycoder,16,15,1
99,heatmap,b5a1bf00bdb2740f7bdd9ba18bb637575ad6c69f,ported submit.rst to markdown for metrics.md,Victor Ng,2016-08-22T15:34:26Z,crankycoder,crankycoder,47,47,0
100,heatmap,09b2dcd73311d822e1cbda43f8b7f69b285e9f79,updated study url,Victor Ng,2016-08-22T15:29:35Z,crankycoder,crankycoder,2,1,1
101,heatmap,6570b852ad01d9a30ad182bd7510e80038f08668,fix for issue #10 to fix the hard cutoff for the study date,Victor Ng,2016-08-22T15:22:36Z,crankycoder,crankycoder,8,6,2
102,heatmap,d06f679df805efb9ea1fe01ec9121427563b2cdf,eslint cleanups,Victor Ng,2016-08-19T19:04:38Z,crankycoder,crankycoder,56,28,28
103,heatmap,12f68c37adb94025a8a77050ac3aa5d9ca90afca,"renamed addon to ""Context Graph Recommendation Engine Experiment""",Victor Ng,2016-08-19T18:12:24Z,crankycoder,crankycoder,2,1,1
104,heatmap,f9c232d04577a668f11b79cbafcf673bad20a028,added legal consent form,Victor Ng,2016-08-19T18:10:02Z,crankycoder,crankycoder,61,61,0
105,heatmap,2410914e846fec1a57b83639d346b5a18e2624f3,added data practices document,Victor Ng,2016-08-19T17:34:46Z,crankycoder,crankycoder,63,63,0
106,heatmap,ab4b7c796923707c50e066644fd0bb4f6ab86d70,moved index.js and variations.js into the lib directory,Victor Ng,2016-08-19T15:52:29Z,crankycoder,crankycoder,8,4,4
107,heatmap,aa0f1ae1d9d55a0dbb0801a5f1c2da188d42d763,more eslint fixes,Victor Ng,2016-08-19T15:43:16Z,crankycoder,crankycoder,77,15,62
108,heatmap,1b66cbd00c918ee39282d3c42b02446965c3ff2f,added jose.min.js for javascript crypto,Victor Ng,2016-08-19T14:10:29Z,crankycoder,crankycoder,58,26,32
109,heatmap,81c02368dc1e061373e0b08ca7a445ec1e858556,misc eslint fixes,Victor Ng,2016-08-19T12:58:05Z,crankycoder,crankycoder,70,3,67
110,heatmap,1a8f44b47acd5c763fd8ba497ff0fdf7544cef84,cleaned up lint target in Makefile,Victor Ng,2016-08-19T12:57:48Z,crankycoder,crankycoder,2,1,1
111,heatmap,012924e12a78bf50095f43eb4650ea2b5967755e,ignore bloomfilter.js from eslint,Victor Ng,2016-08-18T20:04:40Z,crankycoder,crankycoder,1,1,0
112,heatmap,0577a68cbee879efeea2927ddd4144958a442627,added eslint target,Victor Ng,2016-08-18T19:53:57Z,crankycoder,crankycoder,9,8,1
113,heatmap,9eb13b09e17370c53cf8800df293fb1357d98056,simplified variations.js to have just one variation,Victor Ng,2016-08-18T19:52:28Z,crankycoder,crankycoder,14,5,9
114,heatmap,6ac4f9bb6df4ff7392f37965f5be6e57a8c21850,"Merge pull request #12 from gregglind/eslint

Eslint",Victor Ng,2016-08-18T18:51:13Z,crankycoder,crankycoder,71,60,11
115,heatmap,1982403decfb53a899ed61ca76efaa5a297077e1,Plausible .jpmignore.  Pls verify,Gregg Lind,2016-08-18T16:53:51Z,gregglind,gregglind,17,17,0
116,heatmap,ffe8141256d237d6a3038af032ba05dc50a80068,"Re #8 linting and such

- some eslinting issues, posted below.
- addons-linter won't work until we reduce the number of files, using .jpmignores
- the jpm xpi process is slow, because there is not .jpmingore",Gregg Lind,2016-08-18T16:48:18Z,gregglind,gregglind,54,43,11
117,heatmap,8320bc5cc0e870564b0c42480faed7078b4d523e,"updated cutoff date to nov 15, 2016",Victor Ng,2016-08-17T13:49:37Z,crankycoder,crankycoder,4,3,1
118,heatmap,8089ff05466e04a7df5763a2ab9e33d027067c62,"dropped event-constants
removed noisey console.log messages",Victor Ng,2016-08-16T21:02:12Z,crankycoder,crankycoder,129,18,111
119,heatmap,43a4171e4e15532317870e6e676dddd446367dc4,"added an 'xpi' target that runs node to install dependencies before
we build the addon",Victor Ng,2016-08-16T19:35:33Z,crankycoder,crankycoder,4,4,0
120,heatmap,591c7b1411a9009e2e44aa04c7fdcddb9bf45e02,added repo so that XPI builds properly for addon,Victor Ng,2016-08-16T19:35:18Z,crankycoder,crankycoder,4,4,0
121,heatmap,4e372f93b5dda757dee94682e06a0959894e66f3,updated package.json to use shield-studies-addon-utils from npm,Victor Ng,2016-08-15T18:29:26Z,crankycoder,crankycoder,1248,1,1247
122,heatmap,eb442587631eb6f6781d129ed6a3396c179e8e14,shield wrappers added,Victor Ng,2016-08-15T18:19:20Z,crankycoder,crankycoder,1350,1342,8
123,heatmap,5f33df3df841817890b570b36f43a4fbc78525df,verified deletion code with hannosch,Victor Ng,2016-08-12T15:31:28Z,crankycoder,crankycoder,14,5,9
124,heatmap,fec36d8be7ad083b30062b269ae080896833543c,more delete hook patches,Victor Ng,2016-08-12T14:53:51Z,crankycoder,crankycoder,110,82,28
125,heatmap,d2a091332c358b0fad0d0c00fc84bcd897a7ce6a,merged the pornfilter code into the heatmap,Victor Ng,2016-08-11T17:34:06Z,crankycoder,crankycoder,94,57,37
126,heatmap,e33826fd930c60004d283b4c65b21409a5f21b2f,"changed ""run"" target to use developer edition of firefox because
firefox 48 won't let you test addons anymore",Victor Ng,2016-08-10T21:06:21Z,crankycoder,crankycoder,3,0,3
127,heatmap,c78e5ff9b1cc50c8c0c6ed2f47d3aa0cfdcac5f3,fixed a typo,Victor Ng,2016-08-10T15:19:16Z,crankycoder,crankycoder,2,1,1
128,heatmap,1088db7cbd32e11151d82ed745aaebfd959cabe0,added attribution to the nofap list,Victor Ng,2016-08-10T15:18:46Z,crankycoder,crankycoder,2,2,0
129,heatmap,3b6686acc5ae907013e696ff5f3e4ff2aa92627e,"a dirty commit, to just merge everything to master",Victor Ng,2016-08-10T15:15:02Z,crankycoder,crankycoder,149,146,3
130,heatmap,bc9dc4a250dc9ca6bf2323a9647be8eb54397e7d,init checkin of nofap.txt domain list,Victor Ng,2016-08-10T15:14:03Z,crankycoder,crankycoder,2413,2413,0
131,heatmap,aeaea324c3f0ea98413608d4676f338415fccf88,fixed username filtering in the URL cleanup,Victor Ng,2016-07-28T15:54:03Z,crankycoder,crankycoder,60,58,2
132,heatmap,712e313daaecdf0ed2e2de2030b7ab56c4c4a115,added an uninstall hook to force data deletion,Victor Ng,2016-07-28T15:53:35Z,crankycoder,crankycoder,8,8,0
133,heatmap,eb96197abe11a0c673bae2f7cdf965bc60b317be,"updated some uses of the word 'users' to participants to clarify
the set of people participating in this shield study",Victor Ng,2016-10-12T13:50:31Z,crankycoder,crankycoder,8,4,4
134,heatmap,7bf15d25b2b18b48c4e40d1f26fe16b8a80856c6,bumped to 1.0.7 for the new porn filter,Victor Ng,2016-10-06T14:44:22Z,crankycoder,crankycoder,2,1,1
135,heatmap,b07ff4ae0c49f99b56552f5e06493829e4fc148a,"Merge pull request #25 from mozilla/features/better_pornfilter

updated the porn filter",Victor Ng,2016-10-06T14:43:53Z,crankycoder,crankycoder,9,4,5
136,heatmap,4c68d0d640fecc5d48b4c565f93d91045ecaf0e3,"updated the porn filter to use the new dataformat which includes the number of hashing functions, and increases the size of the filter to decrease the false positive rate",Victor Ng,2016-10-06T14:29:11Z,crankycoder,crankycoder,9,4,5
137,heatmap,3ad50332ebd2d5c52d809919828174141ca70dab,bumped to 1.0.6 for e10s compatibility,Victor Ng,2016-09-27T16:46:59Z,crankycoder,crankycoder,2,1,1
138,heatmap,54c421e66d9b58fb9a9485f544b9befccb83342f,"patched Services.obs.addObserver calls to include a weakref flag to
satisfy e10s compat",Victor Ng,2016-09-22T15:28:43Z,crankycoder,crankycoder,11,6,5
139,heatmap,5145521fb20bcea641943325116f5ceb75d8fd8f,bumped to 1.0.5,Victor Ng,2016-09-16T21:55:12Z,crankycoder,crankycoder,2,1,1
140,heatmap,5a837cced4c291a4b8691d360d06307c49cd10bb,"* added a BLOCKED_TLDS list to heatmap_consts
* added blocking of some TLDs to the porn filter to match the miracle server",Victor Ng,2016-09-16T21:54:59Z,crankycoder,crankycoder,11,10,1
