,reponame,commitid,commitmsg,commitauthor,commitauthordate,comauthorlogin,shaauthorlogin,stats_total,stats_addns,stats_delns
53,discourse-mozilla-iam,2bba06d11a1a0d3644de40a36189ec491e1e6ce0,"FIX: only update uploaded_avatar_id if it differs

no need to write to DB if it's the same
https://github.com/mozilla/discourse/issues/228",Leo McArdle,2019-09-19T16:37:51Z,LeoMcA,LeoMcA,4,2,2
54,discourse-mozilla-iam,1cfd0fae30f9bbea996112cb1a11c72b1dc32509,"FIX: ensure pmo avatar gets set when already set before

https://github.com/mozilla/discourse/issues/228",Leo McArdle,2019-09-19T16:28:53Z,LeoMcA,LeoMcA,25,21,4
55,discourse-mozilla-iam,f3cd386078ec6fbb7108d1424c001b6442a9fcd8,"SPEC: fix users_controller tests after upstream changes

also add new test so that we'll know if whole session
gets wiped after authentication

https://github.com/discourse/discourse/commit/73172f00d3e164a01b4d878494a2aaf0c0ac0749",Leo McArdle,2019-09-17T14:28:39Z,LeoMcA,LeoMcA,80,76,4
56,discourse-mozilla-iam,bb32cb5296b4019f418a486ae09f67549b4577b3,"FIX: unlink -> disconnect, based off UX recommendations

also make banner more subtle",Leo McArdle,2019-09-12T10:50:48Z,LeoMcA,LeoMcA,24,15,9
57,discourse-mozilla-iam,5c75389bdc62f519366405e46d0e5adeadfd2c55,FEATURE: add unlink from pmo button in user preferences,Leo McArdle,2019-09-11T13:45:08Z,LeoMcA,LeoMcA,399,360,39
58,discourse-mozilla-iam,5058aa70c18e6b2b9a165278b57d5e09bbc001f9,"FIX: show avatar in dinopark prompt

also remove preference to enable dinopark profile pictures, now
that the picture api works",Leo McArdle,2019-09-11T14:44:11Z,LeoMcA,LeoMcA,85,24,61
59,discourse-mozilla-iam,c419042277d574c2863563a92d704c8d1a8a5131,FIX: ensure authentication_data cookie is deleted,Leo McArdle,2019-09-05T09:46:17Z,LeoMcA,LeoMcA,6,4,2
60,discourse-mozilla-iam,2b156406d81238bf2224929db810a640a6a23186,change 'Mozilla People Directory' to 'people.mozilla.org' link in modals,Leo McArdle,2019-08-22T08:49:38Z,LeoMcA,LeoMcA,10,5,5
61,discourse-mozilla-iam,7924308fa74547aa698087eed79315cda0aafab1,FEATURE: support picture api,Leo McArdle,2019-08-21T12:01:05Z,LeoMcA,LeoMcA,10,7,3
62,discourse-mozilla-iam,89a469bb6c41fab372d9526c49bb4eb99892688e,FIX: use auth0_callback_url when set,Leo McArdle,2019-08-15T11:08:41Z,LeoMcA,LeoMcA,21,19,2
63,discourse-mozilla-iam,aa66129e2ec76d1cc29c3e8d8557b32ac016fa77,FEATURE: prompt users to link their PMO account on login,Leo McArdle,2019-08-12T12:15:13Z,LeoMcA,LeoMcA,869,634,235
64,discourse-mozilla-iam,22beb49f52d9a3648abe65589e6eeac1d93696da,bump version,Leo McArdle,2019-08-12T12:14:41Z,LeoMcA,LeoMcA,2,1,1
65,discourse-mozilla-iam,6de79bd3776126e702654c6f421676f8e7b6fc8f,rename dinopark-sign-up to dinopark-link-modal,Leo McArdle,2019-08-12T12:12:36Z,LeoMcA,LeoMcA,40,20,20
66,discourse-mozilla-iam,67a0baf54c586e52539a0561d30e0409853826da,"SPEC: get oauth2 spec passing again

After:
https://github.com/discourse/discourse/commit/3b8c4688326641f66e0f1737ffd770c6e325874a
https://github.com/discourse/discourse/commit/1a8fee11a0e37d0620e20666040a638754159d21",Leo McArdle,2019-08-10T09:31:42Z,LeoMcA,LeoMcA,1,1,0
67,discourse-mozilla-iam,e1c0d9cf9c14c8b3827362365d4165c72d1421dd,add 'don't show this to me again' option,Leo McArdle,2019-08-12T11:47:09Z,LeoMcA,LeoMcA,102,96,6
68,discourse-mozilla-iam,9e106b70f9030e3ba14c63dae728dc55c21de280,show dinopark link prompt on login,Leo McArdle,2019-08-10T16:45:47Z,LeoMcA,LeoMcA,561,382,179
69,discourse-mozilla-iam,ffd5055731fd29a19c9a1f88a7b75e0b890f0dc8,add dinopark link controller,Leo McArdle,2019-08-07T11:11:30Z,LeoMcA,LeoMcA,112,109,3
70,discourse-mozilla-iam,d9f533f9d8dcabafb00b4701345bccb85e9aaee8,UI: give 'inputs' on dinopark sign up modal disabled cursor,Leo McArdle,2019-07-22T18:32:22Z,LeoMcA,LeoMcA,3,2,1
71,discourse-mozilla-iam,2866751f375d9f203fd86db4312018484c8b1b3e,add frontend tests for dinopark sign up,Leo McArdle,2019-07-22T17:39:55Z,LeoMcA,LeoMcA,190,179,11
72,discourse-mozilla-iam,2794a9f5b6479809c1128ea1c9a782e3704ad175,"add frontend tests for dinopark user preferences

https://github.com/mozilla/discourse/issues/192",Leo McArdle,2019-07-12T11:28:41Z,LeoMcA,LeoMcA,252,252,0
73,discourse-mozilla-iam,84a785e2cdbb5e6e3c3542720fae5754e8b01768,show welcome banner after dinopark sign up,Leo McArdle,2019-07-09T13:26:00Z,LeoMcA,LeoMcA,140,139,1
74,discourse-mozilla-iam,948fd1cc9a6ecb1c18f812b4363b95fb519f8128,better spacing of edit buttons,Leo McArdle,2019-07-01T11:18:11Z,LeoMcA,LeoMcA,18,10,8
75,discourse-mozilla-iam,1fd5d777a2ffc82d7a76caa8954c267bddd09e0e,update copy on dinopark sign up prompt,Leo McArdle,2019-06-27T13:05:41Z,LeoMcA,LeoMcA,6,3,3
76,discourse-mozilla-iam,7920c9ecd663a285b572295a40cb2be9d0cb7a85,"FEATURE: integrate with Mozilla People Directory

https://github.com/mozilla/discourse/milestone/5?closed=1",Leo McArdle,2019-06-12T12:55:10Z,LeoMcA,LeoMcA,1985,1974,11
77,discourse-mozilla-iam,6a1c521f3c349311b90ff470d897636aa7693c08,get cpu-poc ready for release,Leo McArdle,2019-06-12T12:54:54Z,LeoMcA,LeoMcA,23,12,11
78,discourse-mozilla-iam,1ce2c356a762fa38edc32a096d9c09e7827ac325,"FEATURE: allow users to edit avatars if dinopark avatars are disabled

https://github.com/mozilla/discourse/issues/209",Leo McArdle,2019-06-05T18:44:24Z,LeoMcA,LeoMcA,49,36,13
79,discourse-mozilla-iam,cf00a5e55489bc1baf5cc314777cb434c80a711d,Merge branch 'development' into cpu-poc,Leo McArdle,2019-06-05T18:22:55Z,LeoMcA,LeoMcA,21,18,3
80,discourse-mozilla-iam,43e67a7d1acbcb323364c32e565610f8bbee53fb,FIX: work with update to jwt 2.2.1,Leo McArdle,2019-06-05T17:35:06Z,LeoMcA,LeoMcA,6,3,3
81,discourse-mozilla-iam,9db8296afd51f4ddfdbea215254665644d33069c,add COC,Leo McArdle,2019-05-29T13:22:47Z,LeoMcA,LeoMcA,15,15,0
82,discourse-mozilla-iam,9e518ff92635419ce61a47d29686a29749cd25ba,SPEC: ensure dinopark username is used if it becomes available,Leo McArdle,2019-05-20T17:52:13Z,LeoMcA,LeoMcA,12,11,1
83,discourse-mozilla-iam,381e9a0639707860c80702a848946bac8085e895,"UI: remove full name instructional text

https://github.com/mozilla/discourse/issues/203",Leo McArdle,2019-05-17T15:46:32Z,LeoMcA,LeoMcA,5,1,4
84,discourse-mozilla-iam,0042b26554e2faaabdd989c0a46584dda9488e11,"FIX: Ensure only groups with access to dinopark are offered dinopark-linked accounts

https://github.com/mozilla/discourse/issues/198",Leo McArdle,2019-05-13T16:18:08Z,LeoMcA,LeoMcA,91,73,18
85,discourse-mozilla-iam,dfda123c3f2d0f3471612f8b416c6eee08f8eaa1,"FIX: don't show dinopark sign up flow modal after user deletes account

https://github.com/mozilla/discourse/issues/197",Leo McArdle,2019-05-08T12:51:57Z,LeoMcA,LeoMcA,4,3,1
86,discourse-mozilla-iam,363cee6c91ece3346ad0c2449b9d840f90f5ebe6,"FIX: add setting to disable dinopark avatars globally

https://github.com/mozilla/discourse/issues/199",Leo McArdle,2019-05-08T12:32:47Z,LeoMcA,LeoMcA,16,15,1
87,discourse-mozilla-iam,2ba3373cb56b3b440065518548e1f5ae1553a26a,"FIX: refresh page when username updates

https://github.com/mozilla/discourse/issues/193",Leo McArdle,2019-05-03T13:06:55Z,LeoMcA,LeoMcA,46,38,8
88,discourse-mozilla-iam,42a7533fb8f5b304fb3380906d249f5d62ce9871,"UI: Make dinopark sign up flow look better

https://github.com/mozilla/discourse/issues/186",Leo McArdle,2019-05-02T21:28:40Z,LeoMcA,LeoMcA,73,55,18
89,discourse-mozilla-iam,1d686e22d87de951788272ae2a41f079b8b10ae5,SPEC: make sure auth result queries the correct profile,Leo McArdle,2019-05-02T20:36:38Z,LeoMcA,LeoMcA,24,9,15
90,discourse-mozilla-iam,b447fdc0fd63a9591d195d737793d262433964b8,"FIX: sign-up was broken by previous commit

https://github.com/mozilla/discourse-mozilla-iam/commit/2c9cc360105537c36e92ebcd2b227f874565f5e3

Also adds specs for https://github.com/mozilla/discourse-mozilla-iam/commit/c9e43eadf670e8ef6a157d2adb726da4983d5af9
https://github.com/mozilla/discourse/issues/186",Leo McArdle,2019-05-02T18:19:30Z,LeoMcA,LeoMcA,184,170,14
91,discourse-mozilla-iam,2c9cc360105537c36e92ebcd2b227f874565f5e3,"FEATURE: Prevent editing of synced fields from DinoPark

https://github.com/mozilla/discourse/issues/187",Leo McArdle,2019-04-26T16:50:07Z,LeoMcA,LeoMcA,156,155,1
92,discourse-mozilla-iam,01cb63210c4c7f7804e4c87d6c965fe6209a4dc1,Merge branch 'development' into cpu-poc,Leo McArdle,2019-04-26T16:11:13Z,LeoMcA,LeoMcA,319,167,152
93,discourse-mozilla-iam,316f71348530c742bf7d736bbb69a2c7a3b94c32,"FIX: correct default cis webhook audience

https://github.com/mozilla/discourse/issues/184",Leo McArdle,2019-04-26T14:33:29Z,LeoMcA,LeoMcA,6,3,3
94,discourse-mozilla-iam,3b0df9af18ebde21eb05d00eb3102efeaea25037,"BACKPORT: FEATURE: consume CIS webhook and refresh profiles

https://github.com/mozilla/discourse/issues/184",Leo McArdle,2019-04-12T10:20:15Z,LeoMcA,LeoMcA,221,220,1
95,discourse-mozilla-iam,dfda0ec62a7288490d3f8c3aa33e4e5b677e460f,"FIX: change to user fabricator names

https://github.com/discourse/discourse/pull/7405",Leo McArdle,2019-04-24T16:18:15Z,LeoMcA,LeoMcA,78,39,39
96,discourse-mozilla-iam,6a99670ea19885fe19d8110cb52232318be6d43c,"FIX: store last_refresh and aal in database per session

https://github.com/mozilla/discourse/issues/188#issuecomment-483593821",Leo McArdle,2019-04-17T12:19:34Z,LeoMcA,LeoMcA,213,103,110
97,discourse-mozilla-iam,87882823aeb21a837967cd49a96b6586d80c4ac7,"FIX: update dinopark edit CTA url

https://github.com/mozilla/discourse/issues/185",Leo McArdle,2019-04-12T17:48:22Z,LeoMcA,LeoMcA,10,4,6
98,discourse-mozilla-iam,94320b29c699f83a2fe5cfab4f0c883aff316cc9,"FEATURE: consume CIS webhook and refresh profiles

https://github.com/mozilla/discourse/issues/184",Leo McArdle,2019-04-12T10:20:15Z,LeoMcA,LeoMcA,221,220,1
99,discourse-mozilla-iam,8d915405d6c968c8b125717b47ee3fc381ad79ab,FIX: log session when users are logged out,Leo McArdle,2019-04-11T18:33:24Z,LeoMcA,LeoMcA,5,3,2
100,discourse-mozilla-iam,c4221c59390c18b5ced1286d539ca99fdc5c558f,FIX: allow impersonation of system accounts,Leo McArdle,2019-04-11T17:51:49Z,LeoMcA,LeoMcA,18,17,1
101,discourse-mozilla-iam,ac64dc9d74f7572b64f460f896b3d97f72b25a4a,"FEATURE: add link to dinopark profile, and preferences CTA

We're not currently getting any personal website data from dinopark
so setting the website preference to the dinopark profile link.
This avoids the slightly convoluted process of adding a link from a
custom user field. We can do that once dinopark starts sending
personal websites.

https://github.com/mozilla/discourse/issues/183
https://github.com/mozilla/discourse/issues/185",Leo McArdle,2019-04-10T18:08:58Z,LeoMcA,LeoMcA,100,95,5
102,discourse-mozilla-iam,24e7e716c4b58365bcf031295ecb59abc21f7fc1,"FEATURE: Implement profile picture refresh method

https://github.com/mozilla/discourse/issues/183",Leo McArdle,2019-04-10T14:04:00Z,LeoMcA,LeoMcA,124,123,1
103,discourse-mozilla-iam,652d284ad01cc35c6cb919f3a6f67ed8bc97110b,"FIX: add increased logging around when users are logged out

https://github.com/mozilla/discourse/issues/188",Leo McArdle,2019-04-08T12:31:32Z,LeoMcA,LeoMcA,19,12,7
104,discourse-mozilla-iam,c9e43eadf670e8ef6a157d2adb726da4983d5af9,"FEATURE: first pass at dinopark sign-up flow

Specs still need to be written.

https://github.com/mozilla/discourse/issues/186",Leo McArdle,2019-04-05T12:44:49Z,LeoMcA,LeoMcA,208,205,3
105,discourse-mozilla-iam,02708a3278d9ed6accc5ff27df02cabf01e10127,"FEATURE: Add edit on people.mozilla.org CTA to preferences

For: username, full name, title, profile, biography, location

Other fields not being synced yet so still to do.

No frontend tests, will write these later.

https://github.com/mozilla/discourse/issues/185",Leo McArdle,2019-04-04T14:25:34Z,LeoMcA,LeoMcA,168,158,10
106,discourse-mozilla-iam,ade12b37a39e1603e1a1eecd9a66b5d5aa350307,"FIX: unstable username when dinopark username taken

Taken usernames would change on every profile refresh.

https://github.com/mozilla/discourse/issues/183",Leo McArdle,2019-04-04T01:23:44Z,LeoMcA,LeoMcA,6,4,2
107,discourse-mozilla-iam,95249527ffb2a263c769adf6616e517ee8db6229,"FEATURE: Implement refresh method for location

https://github.com/mozilla/discourse/issues/183",Leo McArdle,2019-04-01T20:40:31Z,LeoMcA,LeoMcA,72,71,1
108,discourse-mozilla-iam,6bcf7cedeec4d0b8658e0ca410b97d6c78c9faf8,"FIX: usernames were being unnecessarily updated when needing sanitization

https://github.com/mozilla/discourse/issues/183",Leo McArdle,2019-04-01T17:35:10Z,LeoMcA,LeoMcA,32,31,1
109,discourse-mozilla-iam,ded00dededfdd0c1d1eac316972469404cac30ba,"FEATURE: Implement refresh method for bio

https://github.com/mozilla/discourse/issues/183",Leo McArdle,2019-04-01T17:13:29Z,LeoMcA,LeoMcA,76,75,1
110,discourse-mozilla-iam,2b49d2b2dd037acf510d9e60aa78f2130e57d6a0,"FEATURE: Implement refresh method for title

Takes preferred pronouns and fun job title and combines them into
a user's Discourse title.

https://github.com/mozilla/discourse/issues/183",Leo McArdle,2019-04-01T15:15:22Z,LeoMcA,LeoMcA,124,123,1
111,discourse-mozilla-iam,7ef8ce5baa6211e5926713b6f78a1500fcd224c7,"FEATURE: Implement full name refresh method

Updates name from Person API v2 for users with dinopark_enabled?
set to true.

Also DRYs some specs.

https://github.com/mozilla/discourse/issues/183",Leo McArdle,2019-03-28T18:07:58Z,LeoMcA,LeoMcA,285,189,96
112,discourse-mozilla-iam,743e186cf11a716a6f825caae43fd3b28c5a8094,"FEATURE: Implement username refresh method

Updates username from Person API v2 for users with dinopark_enabled?
set to true, after sanitization to ensure it meets Discourse's
requirements.

https://github.com/mozilla/discourse/issues/183",Leo McArdle,2019-03-27T18:32:25Z,LeoMcA,LeoMcA,154,153,1
113,discourse-mozilla-iam,ad3ce0d8aa121fd7c4e25fc5b40369c279c98d2e,"FEATURE: consume Person API v2

Adds an API class for Person API v2. Returns a profile with public
and verified attributes. Returns a full_name based off first_name,
last_name and alternative_name.

Also adds better logging/error messages to failed OAuth requests.

https://github.com/mozilla/discourse/issues/182",Leo McArdle,2019-03-25T12:49:58Z,LeoMcA,LeoMcA,268,263,5
114,discourse-mozilla-iam,b1d67c450d2bfa5e2b30222462a8e12d367117f7,"FEATURE: add dinopark_enabled? profile flag

shows in admin user details

https://github.com/mozilla/discourse/issues/181",Leo McArdle,2019-03-22T11:41:01Z,LeoMcA,LeoMcA,131,130,1
115,discourse-mozilla-iam,7b36d1ff86cb7ed028a015c5e858088f7685e652,FIX: add login.auth0.name i18n string,Leo McArdle,2019-03-21T17:30:47Z,LeoMcA,LeoMcA,5,4,1
116,discourse-mozilla-iam,6ea134429ba7d6948f1998b33f54ffd2203c46a4,bump version,Leo McArdle,2019-03-13T15:16:18Z,LeoMcA,LeoMcA,2,1,1
117,discourse-mozilla-iam,e609924a1aa3ea2b1fc73d28dd37f5d200b61c9a,"TEST: fix occasionally failing qunit test

qunit tests are run out of order, so send empty duplicate_accounts
array to ensure the test uses that data, rather than remnants
from another test

https://github.com/mozilla/discourse/issues/173",Leo McArdle,2019-03-13T15:12:11Z,LeoMcA,LeoMcA,4,4,0
118,discourse-mozilla-iam,71b24576ed42b1a0448655bf67210889a9f453f2,"FIX: load callback view relative to initializer

this was causing tests to fail in travis because it loads the
plugin in plugins/mozilla-iam

https://github.com/mozilla/discourse/issues/173",Leo McArdle,2019-03-13T14:56:39Z,LeoMcA,LeoMcA,2,1,1
119,discourse-mozilla-iam,87cda3b2939f18dfe660dba660a68a92838e221c,FEATURE: show custom error page to users logging in with secondary email,Leo McArdle,2019-03-11T17:30:07Z,LeoMcA,LeoMcA,24,22,2
120,discourse-mozilla-iam,a8312f6449a844da7dc28592236d9ef556cb3c15,"Revert ""allow users to log in with secondary emails""
This reverts commit 2f52f664540adb77cd71eebc653e14c0f98d6ba9.",Leo McArdle,2019-02-27T09:06:53Z,LeoMcA,LeoMcA,11,6,5
121,discourse-mozilla-iam,1aad1cfe14a824aea2bc3c78d2ce917fb8d37dbb,bump version to 1.0.0,Leo McArdle,2019-02-25T11:42:26Z,LeoMcA,LeoMcA,2,1,1
122,discourse-mozilla-iam,56d233d3a043f3b312936a5456a434c8f91e01a3,FIX: incorrect callback_url being send to auth0,Leo McArdle,2019-02-15T14:46:11Z,LeoMcA,LeoMcA,14,13,1
123,discourse-mozilla-iam,d51b4e633535cd86c402cf2826f0fd6d220d6240,"FIX: redirect to original origin after failing login

fixes https://github.com/mozilla/discourse/issues/169",Leo McArdle,2019-02-12T16:18:41Z,LeoMcA,LeoMcA,42,40,2
124,discourse-mozilla-iam,2f52f664540adb77cd71eebc653e14c0f98d6ba9,allow users to log in with secondary emails,Leo McArdle,2019-01-13T21:20:21Z,LeoMcA,LeoMcA,11,5,6
125,discourse-mozilla-iam,957a748321cdcf86fb679a6345b1cf12e0d3d509,show nice error for AAL auth failure,Leo McArdle,2019-01-13T21:13:45Z,LeoMcA,LeoMcA,26,23,3
126,discourse-mozilla-iam,a1a73b619f9c9df30204ff62edfcbefa18a7150e,FEATURE: show custom error page,Leo McArdle,2018-09-19T16:59:48Z,LeoMcA,LeoMcA,131,118,13
127,discourse-mozilla-iam,a0a206b8702b6b843a99e5c510ccbcf00003a36c,"first attempt at AAL compatibility
will block login of users if their AAL isn't sufficient,
and kill sessions if they later require a higher AAL",Leo McArdle,2019-01-13T19:08:20Z,LeoMcA,LeoMcA,211,206,5
128,discourse-mozilla-iam,c652048f2a87c1723e4f98b564b005f6af8bcecd,FIX: update to work with jwt 2.1.0,Leo McArdle,2019-01-08T15:33:41Z,LeoMcA,LeoMcA,7,2,5
129,discourse-mozilla-iam,8e2fd1ff310fa4d49ac618645a74179e0c1d5d41,update readme with note about bug reports,Leo McArdle,2018-09-27T16:50:12Z,LeoMcA,LeoMcA,4,4,0
130,discourse-mozilla-iam,e99caa10cd781d9a8d98904bf73e20a7590e41ac,fix tests,Leo McArdle,2018-09-19T17:04:42Z,LeoMcA,LeoMcA,2,1,1
131,discourse-mozilla-iam,c906c493cea35ad2230bbbae364cd5a084cc89b4,UI: improve look and a11y of email addresses preference,Leo McArdle,2018-09-12T13:36:49Z,LeoMcA,LeoMcA,50,38,12
132,discourse-mozilla-iam,3a35f8e55583a7144039fc4748ae422a1493c3cd,bump version number,Leo McArdle,2018-09-11T16:09:07Z,LeoMcA,LeoMcA,2,1,1
133,discourse-mozilla-iam,6497c39f4ea3f1da310f88d89febac58f945e90d,"FEATURE: show ""includes ldap aliases"" instruction to ldap users
also sends mozilla_iam user custom_fields to users",Leo McArdle,2018-09-11T15:54:23Z,LeoMcA,LeoMcA,230,168,62
134,discourse-mozilla-iam,51e83d0469858742022e82428475bdba42dd6fe5,FIX: prevent infinite recursion of serializer,Leo McArdle,2018-09-11T13:43:49Z,LeoMcA,LeoMcA,31,20,11
135,discourse-mozilla-iam,1a3d67ddb78aaf650592c17b9152b05c41f2f38d,FEATURE: show duplicate accounts in user preferences,Leo McArdle,2018-09-08T19:34:45Z,LeoMcA,LeoMcA,353,336,17
136,discourse-mozilla-iam,8e9e27cd547f6292276888b236be8deb8af56f65,"fix test, bump version number",Leo McArdle,2018-09-05T17:23:45Z,LeoMcA,LeoMcA,4,2,2
137,discourse-mozilla-iam,12966f5f412f816f759954770af8fac191126dce,FEATURE: display secondary emails in user prefs,Leo McArdle,2018-01-06T22:30:41Z,LeoMcA,LeoMcA,307,307,0
138,discourse-mozilla-iam,8229dd6e37df7b7bcd59df08545ee36d706aa234,FIX: make update_emails work with non-en locales,Leo McArdle,2018-08-31T15:19:25Z,LeoMcA,LeoMcA,29,27,2
139,discourse-mozilla-iam,38fe5060c593afd82cfd395d0f8374aab1e77fdf,"TEMP: disable update_emails

broken for non-english browser locales",Leo McArdle,2018-08-31T11:55:22Z,LeoMcA,LeoMcA,2,1,1
140,discourse-mozilla-iam,672977ddf061f28267f7bb3e395bdea8e14b0b2d,"SECURITY: if last_refresh isn't set in session, fetch from user profile",Leo McArdle,2018-08-29T17:56:54Z,LeoMcA,LeoMcA,130,123,7
141,discourse-mozilla-iam,f66123785a02a67ca10d13649cea00c772f7e40a,hotfix: remove person api v1,Leo McArdle,2020-11-17T20:10:44Z,LeoMcA,LeoMcA,48,0,48
142,discourse-mozilla-iam,eba42697119f61b81485b69510fc3fa276664226,hotfix: management api returning email objects rather than strings,Leo McArdle,2020-10-29T16:56:23Z,LeoMcA,LeoMcA,2,1,1
143,discourse-mozilla-iam,46f948ab27e75e531701747bceac9a4110922cf8,fix user profile preferences tests,Leo McArdle,2020-05-06T20:58:20Z,LeoMcA,LeoMcA,1,1,0
144,discourse-mozilla-iam,4c1d02f51da4026ede0d067b06123fa1fa93738a,FIX: set uid for staged user created from auth0 uid,Leo McArdle,2019-12-06T14:26:49Z,LeoMcA,LeoMcA,9,7,2
145,discourse-mozilla-iam,e16664ccf5b760e56da41143f2cb811eec6d512c,fix various deprecations,Leo McArdle,2019-11-18T16:52:34Z,LeoMcA,LeoMcA,10,5,5
146,discourse-mozilla-iam,f148ed585a15ac61aeb2b8530ec169e0cc39eea3,add secret to client_secret setting,Leo McArdle,2019-11-18T16:35:49Z,LeoMcA,LeoMcA,3,2,1
147,discourse-mozilla-iam,15a48d62d387575bc94f21b0d067256e293f6ae1,remove deprecated full_screen_login option,Leo McArdle,2019-11-18T16:33:20Z,LeoMcA,LeoMcA,5,2,3
148,discourse-mozilla-iam,057c5211efc4bbc5027991b1971d71ada55954eb,add profile scope,Leo McArdle,2019-11-18T16:32:11Z,LeoMcA,LeoMcA,4,2,2
149,discourse-mozilla-iam,88b5c0894034ae212a023a16c379d1dac7a7b6a8,remove honeypot from pmo flow,Leo McArdle,2019-10-18T16:09:13Z,LeoMcA,LeoMcA,32,12,20
150,discourse-mozilla-iam,327c74d9d3c842bed8b9fbbb80fd32f453840315,Merge branch 'master' into development,Leo McArdle,2019-10-18T16:09:30Z,LeoMcA,LeoMcA,2,1,1
151,discourse-mozilla-iam,62c69652a97c6e29cb401b97edec35f199704e37,fix tests,Leo McArdle,2019-10-10T10:44:51Z,LeoMcA,LeoMcA,2,1,1
152,discourse-mozilla-iam,ae196c88d3b205879afea19c749c8bbc1f7bac41,add methods to Profile for mozilla-gcm plugin,Leo McArdle,2019-10-07T17:27:48Z,LeoMcA,LeoMcA,80,77,3
153,discourse-mozilla-iam,2bba06d11a1a0d3644de40a36189ec491e1e6ce0,"FIX: only update uploaded_avatar_id if it differs

no need to write to DB if it's the same
https://github.com/mozilla/discourse/issues/228",Leo McArdle,2019-09-19T16:37:51Z,LeoMcA,LeoMcA,4,2,2
154,discourse-mozilla-iam,1cfd0fae30f9bbea996112cb1a11c72b1dc32509,"FIX: ensure pmo avatar gets set when already set before

https://github.com/mozilla/discourse/issues/228",Leo McArdle,2019-09-19T16:28:53Z,LeoMcA,LeoMcA,25,21,4
155,discourse-mozilla-iam,f3cd386078ec6fbb7108d1424c001b6442a9fcd8,"SPEC: fix users_controller tests after upstream changes

also add new test so that we'll know if whole session
gets wiped after authentication

https://github.com/discourse/discourse/commit/73172f00d3e164a01b4d878494a2aaf0c0ac0749",Leo McArdle,2019-09-17T14:28:39Z,LeoMcA,LeoMcA,80,76,4
156,discourse-mozilla-iam,bb32cb5296b4019f418a486ae09f67549b4577b3,"FIX: unlink -> disconnect, based off UX recommendations

also make banner more subtle",Leo McArdle,2019-09-12T10:50:48Z,LeoMcA,LeoMcA,24,15,9
157,discourse-mozilla-iam,5c75389bdc62f519366405e46d0e5adeadfd2c55,FEATURE: add unlink from pmo button in user preferences,Leo McArdle,2019-09-11T13:45:08Z,LeoMcA,LeoMcA,399,360,39
158,discourse-mozilla-iam,5058aa70c18e6b2b9a165278b57d5e09bbc001f9,"FIX: show avatar in dinopark prompt

also remove preference to enable dinopark profile pictures, now
that the picture api works",Leo McArdle,2019-09-11T14:44:11Z,LeoMcA,LeoMcA,85,24,61
159,discourse-mozilla-iam,c419042277d574c2863563a92d704c8d1a8a5131,FIX: ensure authentication_data cookie is deleted,Leo McArdle,2019-09-05T09:46:17Z,LeoMcA,LeoMcA,6,4,2
160,discourse-mozilla-iam,2b156406d81238bf2224929db810a640a6a23186,change 'Mozilla People Directory' to 'people.mozilla.org' link in modals,Leo McArdle,2019-08-22T08:49:38Z,LeoMcA,LeoMcA,10,5,5
161,discourse-mozilla-iam,7924308fa74547aa698087eed79315cda0aafab1,FEATURE: support picture api,Leo McArdle,2019-08-21T12:01:05Z,LeoMcA,LeoMcA,10,7,3
162,discourse-mozilla-iam,89a469bb6c41fab372d9526c49bb4eb99892688e,FIX: use auth0_callback_url when set,Leo McArdle,2019-08-15T11:08:41Z,LeoMcA,LeoMcA,21,19,2
163,discourse-mozilla-iam,aa66129e2ec76d1cc29c3e8d8557b32ac016fa77,FEATURE: prompt users to link their PMO account on login,Leo McArdle,2019-08-12T12:15:13Z,LeoMcA,LeoMcA,869,634,235
164,discourse-mozilla-iam,22beb49f52d9a3648abe65589e6eeac1d93696da,bump version,Leo McArdle,2019-08-12T12:14:41Z,LeoMcA,LeoMcA,2,1,1
165,discourse-mozilla-iam,6de79bd3776126e702654c6f421676f8e7b6fc8f,rename dinopark-sign-up to dinopark-link-modal,Leo McArdle,2019-08-12T12:12:36Z,LeoMcA,LeoMcA,40,20,20
166,discourse-mozilla-iam,67a0baf54c586e52539a0561d30e0409853826da,"SPEC: get oauth2 spec passing again

After:
https://github.com/discourse/discourse/commit/3b8c4688326641f66e0f1737ffd770c6e325874a
https://github.com/discourse/discourse/commit/1a8fee11a0e37d0620e20666040a638754159d21",Leo McArdle,2019-08-10T09:31:42Z,LeoMcA,LeoMcA,1,1,0
167,discourse-mozilla-iam,e1c0d9cf9c14c8b3827362365d4165c72d1421dd,add 'don't show this to me again' option,Leo McArdle,2019-08-12T11:47:09Z,LeoMcA,LeoMcA,102,96,6
168,discourse-mozilla-iam,9e106b70f9030e3ba14c63dae728dc55c21de280,show dinopark link prompt on login,Leo McArdle,2019-08-10T16:45:47Z,LeoMcA,LeoMcA,561,382,179
169,discourse-mozilla-iam,ffd5055731fd29a19c9a1f88a7b75e0b890f0dc8,add dinopark link controller,Leo McArdle,2019-08-07T11:11:30Z,LeoMcA,LeoMcA,112,109,3
170,discourse-mozilla-iam,d9f533f9d8dcabafb00b4701345bccb85e9aaee8,UI: give 'inputs' on dinopark sign up modal disabled cursor,Leo McArdle,2019-07-22T18:32:22Z,LeoMcA,LeoMcA,3,2,1
171,discourse-mozilla-iam,2866751f375d9f203fd86db4312018484c8b1b3e,add frontend tests for dinopark sign up,Leo McArdle,2019-07-22T17:39:55Z,LeoMcA,LeoMcA,190,179,11
