,reponame,commitid,commitmsg,commitauthor,commitauthordate,comauthorlogin,shaauthorlogin,stats_total,stats_addns,stats_delns
0,mofo-ui,023abc08ded43aa78cd071e61946d31f286301df,"Add Mozilla Code of Conduct (#72)

* Add Mozilla Code of Conduct file

Fixes #71.

_(Message COC002)_

* Update CODE_OF_CONDUCT.md",Mozilla-GitHub-Standards,2019-04-19T20:01:49Z,Mozilla-GitHub-Standards,Mozilla-GitHub-Standards,8,8,0
1,mofo-ui,af1d2033b9ad225133fd4f8e1240fee4189f6fe0,2.0.0,Gavin Lazar Suntop,2017-12-08T22:57:31Z,gvn,gvn,4,2,2
2,mofo-ui,420c2049f98bf4eeb097bb5aa459487b42f0e003,"Upgrade to React 16 (#66)

* bumping deps

* emitting sourcemaps

* migrating components to react 16

* fixup

* peerdeps -> deps",gavin lazar suntop,2017-12-08T22:57:05Z,gvn,gvn,7716,7600,116
3,mofo-ui,f80190dd7a19885a7662006c9a2f3c5b4bb75443,update node and npm to secure versions (#64),Mike Kamermans,2017-07-14T17:25:41Z,Pomax,Pomax,4,2,2
4,mofo-ui,942738d9c980b64541921c8ae5babf9a4db57135,"RadioFilter: Make mui-radio-filter center filters (#62)

Fixes #48",Akshat Garg,2017-04-17T20:34:32Z,akshatnitd,akshatnitd,1,1,0
5,mofo-ui,71c5dc70929dc2a6d68e4768c976825a6543f0a9,"RadioFilter: Add pointer when hovered on the options (#61)

Fixes #60",Akshat Garg,2017-04-17T20:25:03Z,akshatnitd,akshatnitd,4,4,0
6,mofo-ui,2768f84d4fb48026471de78cde00f37cb8869bb9,"allow setting active radio-filter choice dynamically (#57)

* allow setting active radio-filter choice dynamically

Allow similar behavior to react's value prop for the select tag, this will allow binding the activeFilter state to an external parent component state.
 https://facebook.github.io/react/docs/forms.html#the-select-tag

* Update radio-filter.jsx",Hassen ben tanfous,2017-03-24T16:15:37Z,HassenPy,HassenPy,8,8,0
7,mofo-ui,ca1ac1ba995ae2797ab1d8f94e5ccc8b5800038b,1.7.0,Gavin Lazar Suntop,2017-02-16T22:56:49Z,gvn,gvn,2,1,1
8,mofo-ui,3f29fcd64b1c70c4d5a7c839ba75d94d4c83f2b8,Related to #49 - added MofoFooter component (#51),Mavis Ou,2017-02-16T22:56:05Z,mmmavis,mmmavis,135,133,2
9,mofo-ui,b728c140672721fe58c9930bef9bc0c00ec10bba,1.6.1,Gavin Lazar Suntop,2017-01-31T23:44:44Z,gvn,gvn,2,1,1
10,mofo-ui,bd26ab5587230cd433eb8d81fec3147741d15fff,changing remote to origin,Gavin Lazar Suntop,2017-01-31T23:44:17Z,gvn,gvn,4,2,2
11,mofo-ui,fbe0e877e24cc3ec79fe6918a1afd460a7d81401,removing node git dep (#50),gavin lazar suntop,2017-01-31T23:36:35Z,gvn,gvn,60,19,41
12,mofo-ui,888c9b057479233e9a92403ac64ea941ee66fb32,"Add Sass Linting (#47)

* add sass-lint

* fix lint errors",Arrizal Amin,2016-11-21T14:37:37Z,arrizalamin,arrizalamin,221,174,47
13,mofo-ui,f96ab2f0c50989129018c386bf6a7e7bdca97c69,"change the node version requirement for Travis (#46)

""stable"" can switch major versions, which causes problems for projects that rely on (pre)compiled binaries: major version changes come with new versions of V8, which change the compilation targets and symbols, leading to broken compiles.

This switches the travis.yml requirement for Node over to the current LTS 6.*.*",Mike Kamermans,2016-10-26T16:22:20Z,Pomax,Pomax,2,1,1
14,mofo-ui,5a903656b99d3a8bf83ed20d1bc2ffc4e72d81b4,"prevent dragging images out of the thumb carousel (#42)

This prevents drags when a user clicks a thumb carousel image while also moving the mouse.",Mike Kamermans,2016-10-26T15:45:04Z,Pomax,Pomax,2,1,1
15,mofo-ui,d9c843d7ad8a6f1d8f3d45afaab52a735072fe92,1.6.0,Gavin Lazar Suntop,2016-09-01T20:48:22Z,gvn,gvn,2,1,1
16,mofo-ui,603e8f8f79a3036b1080771710860f27a2ce9275,accomodating small images in the thumbcarousel (#39),gavin lazar suntop,2016-09-01T20:45:21Z,gvn,gvn,3,2,1
17,mofo-ui,46d7b9cf1fafe966d6888c03ef11c8c40b0f25dd,adding slug to callback (#40),gavin lazar suntop,2016-09-01T20:29:45Z,gvn,gvn,5,3,2
18,mofo-ui,fe2dccde9b74a5243378deb09992ab62599625be,Update README.md (#38),gavin lazar suntop,2016-08-29T18:57:10Z,gvn,gvn,1,1,0
19,mofo-ui,82915838dfca11cdf7760df22e0b2b461af59de8,Update collapse styles for mobile compat (#37),Alan Mooiman,2016-08-16T16:58:01Z,alanmoo,alanmoo,19,13,6
20,mofo-ui,98316d83b2cb29d30751899aff14934923f33d7a,Prefixing all classes with mui- (#33),gavin lazar suntop,2016-08-10T22:08:33Z,gvn,gvn,87,45,42
21,mofo-ui,c62f12c3df2b54730e43b922aec01f47b14dda5d,adding autoprefixer to build process (#35),gavin lazar suntop,2016-08-10T16:46:27Z,gvn,gvn,22,21,1
22,mofo-ui,5acf59e1753faffb4ea04dd7010338162a735658,Adding theme switcher to demo (#29),gavin lazar suntop,2016-08-05T22:12:49Z,gvn,gvn,314,201,113
23,mofo-ui,ba49216017744a41da935d9eceeec752b4b7bbe0,1.5.1,Gavin Lazar Suntop,2016-08-05T17:55:14Z,gvn,gvn,2,1,1
24,mofo-ui,858d57b78aca69768c6d4c2bcc9e27b5180d9368,removing dompurify & disabling html in carousel (#31),gavin lazar suntop,2016-08-05T17:54:34Z,gvn,gvn,6,2,4
25,mofo-ui,4dbb6f269d2c1b263efebaf6c49c5eb4d4f365ad,1.5.0,Gavin Lazar Suntop,2016-08-04T15:03:48Z,gvn,gvn,2,1,1
26,mofo-ui,b706f0b430b509c43bc47a865350ae4f222d2bbb,"Add quote glyphs and enable HTML content for carousel (#28)

* allowing sanitized html in captions
* adding quote glyphs",gavin lazar suntop,2016-08-04T14:59:18Z,gvn,gvn,45,42,3
27,mofo-ui,0c0429732c0e18461c76c1968b0e2b8da0c11557,Adding ThumbCarousel component (#25),gavin lazar suntop,2016-07-29T21:34:37Z,gvn,gvn,151,149,2
28,mofo-ui,8b92dfd5f7d0423e777e5407b877c2f53f37a80b,"Gh 26 (#27)

* baseURL is unused - removing

* absolute -> relative paths",gavin lazar suntop,2016-07-28T22:33:33Z,gvn,gvn,19,9,10
29,mofo-ui,f5f696f00baf958939b02271c2ef646dd3034df0,"making npm scripts x-platform compatible (#17)

* making npm scripts x-platform compatible

* no rimraf needed

* tweak",gavin lazar suntop,2016-07-26T16:57:04Z,gvn,gvn,12,6,6
30,mofo-ui,6e95c947667dd7a0bfe093dbba988eec6ade74ad,"adding eslint & travis (#23)

* adding eslint & travis

* adding badge",gavin lazar suntop,2016-07-22T21:05:50Z,gvn,gvn,31,26,5
31,mofo-ui,99db07925afb84010acf224a58e1c56f784a04f3,Merge branch 'master' of https://github.com/mozilla/mofo-ui,Gavin Lazar Suntop,2016-07-22T19:22:58Z,gvn,gvn,49,49,0
32,mofo-ui,6eea921b62d54a009dec3d2f10ac3fccd572b014,adding deploy script,Gavin Lazar Suntop,2016-07-22T19:22:50Z,gvn,gvn,54,54,0
33,mofo-ui,6e167266d8a67626959ceaf23570831513d51419,starting documentation (#20),gavin lazar suntop,2016-07-22T18:10:59Z,gvn,gvn,49,49,0
