,reponame,commitid,commitmsg,commitauthor,commitauthordate,comauthorlogin,shaauthorlogin,stats_total,stats_addns,stats_delns
0,django-badger,728f6cd3a0b4cd0573d803cf9ef43f939530caa3,TODO tweaks,Les Orchard,2011-07-28T03:25:42Z,lmorchard,lmorchard,30,21,9
1,django-badger,c6356e46d7a89878e3787179635bd3827b899e2b,TODO tweaks,Les Orchard,2011-07-25T04:58:38Z,lmorchard,lmorchard,18,11,7
2,django-badger,cf93a82e04a9a9af0631d66add2f6a71ac29d50a,"First attempt at awarding a badge with a signal

- update_badges management command to load badges from per-app fixture
  and programmatically
- badger.autodiscover to register signals for badge awards
- creator on an award can be Null, for system-awarded badges
- more fleshed-out badger_test app",Les Orchard,2011-07-25T04:55:27Z,lmorchard,lmorchard,254,248,6
3,django-badger,96d5ebf55559d3cee4442d0d06c2df7e5ae576b6,TODO,Les Orchard,2011-07-22T04:41:33Z,lmorchard,lmorchard,8,8,0
4,django-badger,bdee6933559f83684713642bce51e806189582fe,TODO items,Les Orchard,2011-07-22T04:31:37Z,lmorchard,lmorchard,32,32,0
5,django-badger,646ec8a64f9eff27d130c8518675e71e3c865f1d,"Progress on badge editing.

- skeleton admins for models
- detail page, edit page
- body IDs on pages",Les Orchard,2011-07-22T04:20:04Z,lmorchard,lmorchard,240,228,12
6,django-badger,1edb411057ea491d83b260439039301e49187df4,more pep8 tweaks,Les Orchard,2011-07-22T02:20:11Z,lmorchard,lmorchard,95,50,45
7,django-badger,2b99b6ac740e0d81addf45dacada246181cb8e89,Splitting badger app out of badger2 project,Les Orchard,2011-07-22T01:53:13Z,lmorchard,lmorchard,598,598,0
8,django-badger,446733fb726f3751702cc11da4a9d8701e96a958,first commit,Les Orchard,2011-07-22T01:39:26Z,lmorchard,lmorchard,0,0,0
9,django-badger,2e6918818e180a130cdc07e96ba64acb67e12311,"Claim code mass generation, management, and display",Les Orchard,2012-04-16T05:15:02Z,lmorchard,lmorchard,197,170,27
10,django-badger,849f063b0e904b2d3beaebef33d5112a79a91ae5,Initial stab at adding tags,Les Orchard,2012-04-16T01:22:56Z,lmorchard,lmorchard,80,67,13
11,django-badger,4de9c1bfba4ce03e3f52cd1fc81f4d318c584d15,Accept a list of multiple email addresses for issuing awards,Les Orchard,2012-04-15T02:14:34Z,lmorchard,lmorchard,120,101,19
12,django-badger,56e36d0a9c1a52557d580bcdac45608265d6216e,Tweaks to model,Les Orchard,2012-04-14T23:52:29Z,lmorchard,lmorchard,15,10,5
13,django-badger,bc28d2a860a7d225de57d2c4c341ec9c44d50aa8,Update playdoh template for deferred award claim,Les Orchard,2012-04-14T21:29:21Z,lmorchard,lmorchard,48,44,4
14,django-badger,d746529a11f9afc4497ab77806ecc9a324ec2173,"View support for granting deferred awards

* Use case is a staff/support volunteer given claim code and email
  address, who can then claim the award on the behalf of the email
  address owner.",Les Orchard,2012-04-14T21:27:54Z,lmorchard,lmorchard,78,64,14
15,django-badger,de61e381fe83be20a040b8b0cdcd57dea35663b8,TODO updates,Les Orchard,2012-04-14T21:27:19Z,lmorchard,lmorchard,56,35,21
16,django-badger,ab84f140771e0da449921ff0c2a80e1971827be5,"Model support for granting deferred awards

* Use case is a staff/support volunteer given claim code and email
  address, who can then claim the award on the behalf of the email
  address owner.",Les Orchard,2012-04-14T20:26:00Z,lmorchard,lmorchard,118,116,2
17,django-badger,aa33cad0d75b2fd411d97d65228f5b543dd4babd,Redirect all award issuers to badge detail page,Les Orchard,2012-04-14T20:07:06Z,lmorchard,lmorchard,9,4,5
18,django-badger,6559e52f610e64e6529930f60c8fd5506bb7bf20,TODO updates,Les Orchard,2012-04-07T18:22:05Z,lmorchard,lmorchard,2,1,1
19,django-badger,9711ac7419cc6ddb4465717ca6073c17a3fe9767,TODO updates,Les Orchard,2012-04-07T18:21:29Z,lmorchard,lmorchard,38,25,13
